0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
-0.99019134,0.768046,1.3737805,-1.0945374,-0.6125642,-0.4215395,-0.05802111,0.62581366,-1.0793209,-0.4562465,-0.118082985,0.07633318,1.1477951,-0.60513246,-1.2849622,-0.8128056,-0.2486364,0.09643786,0.8563351,1.4913124,1.7076224,0.8944189,0.20012689,-0.13402581,0.78385246,-0.51547605,-0.90182686,0.34242117,-1.0474746,0.30403927,0.29905194,-0.025568962
-0.9967793,0.6773415,1.3022157,-1.0431476,-0.679507,-0.525527,-0.15400398,0.60650814,-1.0581663,-0.51570445,-0.06213239,0.07951929,1.1105734,-0.6175515,-1.3285666,-0.8841205,-0.18336266,0.0601276,0.8570073,1.4539442,1.7416438,0.94193745,0.10276063,-0.2208691,0.8268831,-0.49360418,-0.9626459,0.22802591,-1.0551001,0.3640591,0.17588395,-0.11122419
-0.9518813,0.85010827,1.417378,-1.1241014,-0.57536244,-0.31635612,0.011816174,0.6375896,-1.0319475,-0.37852687,-0.1515163,0.08399761,1.1635005,-0.5486477,-1.2368345,-0.72130626,-0.26057866,0.11332022,0.8463611,1.5003424,1.6476452,0.8359445,0.25885427,-0.06722663,0.7623899,-0.5249724,-0.8256049,0.4109093,-1.0332993,0.24181879,0.40438262,0.05421866
-0.95766926,0.72736984,1.3133413,-1.0428158,-0.6694368,-0.47702968,-0.13087171,0.60715723,-0.99578935,-0.46508607,-0.059556246,0.08106691,1.1101356,-0.5676901,-1.3003974,-0.8183792,-0.17309645,0.07638372,0.8505774,1.4511139,1.687554,0.902921,0.12218355,-0.19542444,0.8163326,-0.47811598,-0.90984076,0.24924889,-1.0397484,0.32929978,0.22530784,-0.08465052
-0.97625697,0.73514104,1.3368335,-1.0430354,-0.6413398,-0.4667973,-0.12834147,0.62381953,-1.0156559,-0.5262698,-0.0684454,0.051217288,1.1006088,-0.60218084,-1.2962432,-0.8375947,-0.17803526,0.047070906,0.8500214,1.460068,1.695181,0.90632486,0.14173852,-0.18044275,0.7973563,-0.5319723,-0.9005192,0.26777038,-1.0873896,0.3567623,0.22312765,-0.04457036
-0.96361387,0.80463046,1.3735743,-1.0549309,-0.5938487,-0.38436425,-0.07574227,0.65110344,-0.99565107,-0.49526647,-0.095132574,0.033728957,1.0910364,-0.5709444,-1.2541752,-0.7820605,-0.2005567,0.047495354,0.82170546,1.4695079,1.6498035,0.8599346,0.19327947,-0.11813021,0.74942106,-0.5494751,-0.84234715,0.3437487,-1.0970955,0.3257463,0.28927895,0.026591845
-0.93324476,0.86159617,1.4002924,-1.073016,-0.539081,-0.31775856,-0.020877019,0.65924835,-0.97988516,-0.4459056,-0.11551249,0.045527846,1.0999753,-0.5325107,-1.223044,-0.73689866,-0.23896462,0.08725472,0.8059636,1.4902583,1.6029236,0.8091167,0.2454536,-0.053247187,0.71906924,-0.53488344,-0.79815674,0.39549133,-1.0740385,0.26387516,0.37959698,0.0778085
-0.90755767,0.93325305,1.4180324,-1.0804147,-0.49978843,-0.251584,0.024443358,0.647395,-0.9658529,-0.4196249,-0.13563098,0.033014804,1.1112506,-0.4900556,-1.1770577,-0.6845806,-0.25894642,0.10526681,0.7806551,1.4868894,1.5641243,0.7624726,0.28007475,-0.005680045,0.67681897,-0.54028296,-0.74883074,0.42940336,-1.0570626,0.21314582,0.46231058,0.13734211
-0.87526536,0.96866626,1.416294,-1.0417787,-0.46505973,-0.2150839,0.027728848,0.63275784,-0.9211659,-0.43252167,-0.12130062,-0.0065251216,1.0794213,-0.45544446,-1.1486528,-0.6501687,-0.24609497,0.09814095,0.7494275,1.4506572,1.5136559,0.7304135,0.28565335,0.0076803905,0.6398289,-0.5365074,-0.69849783,0.43395144,-1.0628691,0.18663576,0.48689422,0.17032164
-0.88769555,0.9220979,1.3912991,-1.0382262,-0.515054,-0.26267147,0.00017267466,0.62288314,-0.94223744,-0.42828554,-0.11229864,0.012153521,1.0892748,-0.47360587,-1.1807065,-0.6879531,-0.23678735,0.08872718,0.7640803,1.4442761,1.5558138,0.77700704,0.24583575,-0.036888707,0.6829722,-0.5197919,-0.7435259,0.3927296,-1.0431117,0.20452662,0.43682158,0.11821
-0.94683135,0.8004136,1.3474984,-1.0364431,-0.58797777,-0.4004668,-0.08057165,0.61955273,-1.0070856,-0.50522125,-0.07972193,0.04157418,1.0969267,-0.5538364,-1.2584578,-0.80212945,-0.21163529,0.060842264,0.80959386,1.4634203,1.6475202,0.8650756,0.17809454,-0.12157214,0.75359666,-0.5230593,-0.85697454,0.30570117,-1.0677376,0.30049196,0.30113664,0.009699762
-1.0325347,0.6525868,1.3316934,-1.0807567,-0.65887356,-0.53399116,-0.11749962,0.6317873,-1.1175753,-0.54653966,-0.09400444,0.101021826,1.1419594,-0.67026746,-1.3500793,-0.91819364,-0.21524647,0.061072852,0.8936978,1.5135313,1.7690037,0.9571188,0.15367031,-0.20416364,0.8503447,-0.5287233,-0.9802155,0.26008207,-1.0696746,0.3871263,0.18372536,-0.1054769
-1.0004119,0.751479,1.3657796,-1.0753984,-0.6144388,-0.43540388,-0.06977611,0.63465947,-1.0903658,-0.5143432,-0.110347256,0.06990448,1.1238757,-0.61360425,-1.2966487,-0.86060786,-0.2507763,0.08085938,0.8420837,1.5065029,1.7242111,0.9066251,0.19726282,-0.14176907,0.78643996,-0.53265214,-0.9189873,0.320168,-1.0463886,0.31817198,0.2734657,-0.029034924
-0.9395943,0.8849557,1.4193487,-1.0806943,-0.5193387,-0.29382628,0.007880151,0.6457072,-1.0146853,-0.44477338,-0.13717777,0.028952569,1.1163847,-0.531031,-1.2159389,-0.72740394,-0.27398303,0.11241655,0.7956961,1.4931893,1.6089572,0.80241424,0.27836052,-0.04074164,0.69857925,-0.52817124,-0.7882541,0.42586648,-1.0551407,0.22906348,0.41623968,0.09191623
-0.9346179,0.93188936,1.4301617,-1.078438,-0.5172682,-0.25066102,0.035810485,0.6614571,-0.9984773,-0.4251777,-0.15194081,0.016515195,1.1056601,-0.51883876,-1.1770703,-0.6939862,-0.2787079,0.09498073,0.78692937,1.4901423,1.5865102,0.7838111,0.29217577,-0.013693921,0.67913353,-0.5474918,-0.7490655,0.45612568,-1.0486463,0.22755599,0.44808742,0.13234992
-0.97072804,0.82327694,1.3758192,-1.0706106,-0.59470093,-0.38281584,-0.037654914,0.64706653,-1.0429332,-0.49551296,-0.11632292,0.046819687,1.1094934,-0.57895875,-1.2469589,-0.79940546,-0.25932556,0.0790779,0.8195174,1.5118325,1.6652735,0.8641952,0.21946263,-0.09735103,0.7489249,-0.5323448,-0.84544384,0.35536134,-1.037897,0.29930058,0.32865047,0.026612215
-0.9741292,0.7198584,1.305921,-1.0367209,-0.66624165,-0.49786437,-0.1383226,0.6282859,-1.015924,-0.52600914,-0.06042859,0.07543258,1.0946386,-0.5935905,-1.3056837,-0.86508095,-0.1842311,0.062494263,0.84050906,1.4785156,1.7041595,0.9113476,0.124727994,-0.19285321,0.80779135,-0.50281096,-0.9174024,0.24287099,-1.050244,0.35718817,0.20393273,-0.0810868
-0.89467674,0.9007244,1.3911823,-1.0453655,-0.53112364,-0.2889847,-0.028106838,0.6404157,-0.9400199,-0.44000375,-0.10027926,0.023009151,1.0847414,-0.48994794,-1.1964661,-0.7088991,-0.22970793,0.08296721,0.78300583,1.4689268,1.5653894,0.7920546,0.2312977,-0.04200576,0.7019121,-0.5284009,-0.7637242,0.38261655,-1.0657314,0.23271711,0.4070982,0.10367304
-0.9332379,0.79610485,1.3411226,-1.0065875,-0.5843587,-0.40906352,-0.10239058,0.61465436,-0.9831466,-0.5441565,-0.06558089,0.020113148,1.0734999,-0.5410138,-1.2647008,-0.8154177,-0.19571391,0.06722308,0.7869568,1.4486331,1.6379305,0.85756916,0.17785233,-0.13693672,0.7448635,-0.5152502,-0.84386194,0.2863231,-1.066673,0.28865844,0.28249198,0.0031989776
-0.8986832,0.9119936,1.3964852,-1.0464154,-0.51778734,-0.28175303,-0.009247415,0.634486,-0.9465892,-0.45066538,-0.11161707,0.009384461,1.0882701,-0.4904919,-1.1853054,-0.69631064,-0.2386128,0.09342781,0.7753963,1.4641955,1.5603006,0.7766777,0.25282803,-0.037693538,0.687695,-0.5242119,-0.7438636,0.39334255,-1.0547999,0.22397152,0.42243457,0.11454396
-1.2068647,0.008975968,1.0882044,-0.8385849,-0.95059466,-0.9899719,-0.36614394,0.6091219,-1.1616509,-0.8273061,0.022062749,0.109987825,0.97030044,-1.0660819,-1.5011542,-1.233616,0.17374343,-0.17509483,1.1000463,1.2842548,1.98065,1.2215934,-0.17487429,-0.71222204,1.1513536,-0.589134,-1.2646788,-0.21611732,-1.1389501,0.8636998,-0.38881463,-0.49941656
-1.2094115,-0.032338828,1.114479,-0.8861896,-0.89184654,-0.98160815,-0.29293904,0.6081875,-1.2124674,-0.77594197,-0.041764542,0.1716151,1.0431434,-1.0840576,-1.5332593,-1.233912,0.1351839,-0.12045501,1.1613394,1.3271586,1.9886574,1.2072772,-0.10449062,-0.6911483,1.1619345,-0.5829811,-1.2871752,-0.1808777,-1.0970558,0.8088748,-0.3500836,-0.51338965
-1.127991,0.1122434,1.1945883,-0.8952603,-0.82074296,-0.8655778,-0.27604312,0.62457424,-1.1188784,-0.7706703,-0.019043565,0.13861786,1.034405,-1.0057299,-1.4932326,-1.1392676,0.12616904,-0.09369491,1.1048195,1.3347704,1.8997437,1.1351509,-0.025459195,-0.585536,1.1326078,-0.61411315,-1.1833084,-0.09158028,-1.174503,0.7435795,-0.23762746,-0.38634223
-1.0338888,0.23038852,1.1793704,-0.8155237,-0.8086252,-0.7560656,-0.28972423,0.63099927,-0.986659,-0.80657226,0.050484583,0.09030974,0.94843304,-0.9073269,-1.4308246,-1.071581,0.18415567,-0.14603443,0.9780466,1.2790846,1.7971886,1.082707,-0.029466107,-0.5499697,1.0921432,-0.6419641,-1.0737715,-0.08429572,-1.2340013,0.72515965,-0.19435202,-0.3078819
-1.0566754,0.266562,1.106168,-0.76149875,-0.88184166,-0.79368734,-0.37518921,0.64788026,-0.9586027,-0.8919396,0.09420941,-0.002815783,0.8440773,-0.90234345,-1.3813462,-1.1274682,0.23177594,-0.24451736,0.89695936,1.2085998,1.8228027,1.0959998,-0.15053906,-0.6108894,1.0356144,-0.67028123,-1.043087,-0.13913746,-1.2343159,0.7945927,-0.28541353,-0.29796845
-1.0036087,0.23421428,1.0570524,-0.6962868,-0.88723004,-0.77086264,-0.35803935,0.63273025,-0.9079662,-0.86676955,0.12314689,0.06080617,0.8372454,-0.87330544,-1.3856105,-1.099172,0.2794091,-0.23641495,0.8734654,1.2134063,1.7533481,1.0817332,-0.16420043,-0.61940134,1.0593562,-0.61648554,-1.0361834,-0.18257506,-1.244822,0.7887367,-0.24790317,-0.33351547
-1.0934163,0.20097497,1.008052,-0.6778211,-1.0367697,-0.8953451,-0.49526966,0.6647831,-0.9695906,-0.909091,0.14005183,-0.04367165,0.76232237,-0.9267391,-1.417578,-1.2038299,0.28513145,-0.34151563,0.86195934,1.202925,1.8766143,1.1793609,-0.35479727,-0.71875894,1.054738,-0.6145344,-1.1062316,-0.20573029,-1.2310355,0.90125924,-0.41768214,-0.38860485
-1.2255458,-0.046740845,0.9907468,-0.79049444,-1.0430795,-1.0489875,-0.41941535,0.6098734,-1.1546669,-0.7933744,0.044840634,0.13874574,0.93191224,-1.0467836,-1.5329858,-1.3051591,0.18740508,-0.21330617,1.0742357,1.2443199,2.0111754,1.2690033,-0.27149555,-0.79063827,1.1544288,-0.5328829,-1.2924633,-0.25929847,-1.0814124,0.8751092,-0.46746185,-0.5960328
-1.1643573,0.08192687,1.0880425,-0.82580316,-0.92063475,-0.93424594,-0.34263277,0.61741716,-1.1107535,-0.8104723,0.03280004,0.1286934,0.9737734,-0.98822397,-1.4929996,-1.2062337,0.16381282,-0.16936779,1.0449424,1.2817383,1.9233041,1.1833075,-0.13787246,-0.6701636,1.1022663,-0.5711014,-1.2201369,-0.19515155,-1.1285152,0.8094085,-0.34112847,-0.48217702
-1.1465176,0.19074932,1.1172189,-0.83542275,-0.90166664,-0.8985405,-0.39916843,0.63256973,-1.0695857,-0.8544326,0.059847727,0.027513847,0.9127316,-0.9675226,-1.4291949,-1.1743482,0.16553059,-0.21358535,0.9958082,1.2516079,1.9081192,1.1466593,-0.17629573,-0.61917377,1.0533583,-0.63388425,-1.1474108,-0.14124686,-1.2055244,0.8217487,-0.33347452,-0.36420292
-1.1362437,0.20600861,1.1082468,-0.79346335,-0.9200654,-0.8819063,-0.42637965,0.6432171,-1.0429102,-0.8931099,0.08281119,-0.037662767,0.8458532,-0.97504926,-1.4113652,-1.1864778,0.19586238,-0.25524187,0.9555842,1.2133219,1.9124467,1.1582246,-0.21943374,-0.6551633,1.0388422,-0.66879725,-1.1241841,-0.14105985,-1.2268066,0.8435182,-0.35943714,-0.34061533
-0.9551544,0.4888061,1.130519,-0.67906034,-0.8085736,-0.68321705,-0.42957434,0.6413955,-0.8483427,-1.0167093,0.15407926,-0.19916005,0.69567007,-0.8225246,-1.2299339,-1.0484401,0.26841274,-0.335035,0.7510691,1.1285983,1.7036304,0.98943824,-0.21389014,-0.53763324,0.8851153,-0.7584475,-0.8906403,-0.11117797,-1.3083501,0.7818892,-0.22776857,-0.090415016
-0.9697628,0.45214304,1.143711,-0.74244195,-0.7919872,-0.707138,-0.4156467,0.6499259,-0.87196267,-1.0011616,0.127945,-0.14885864,0.75069803,-0.86126804,-1.24717,-1.0551236,0.2553928,-0.3067657,0.80094475,1.1650176,1.719045,0.98433036,-0.19173095,-0.5163394,0.91711944,-0.7757815,-0.89304185,-0.09790858,-1.3379724,0.7837067,-0.21428144,-0.078640014
-1.0944971,0.07362811,1.0800922,-0.77056557,-0.9018706,-0.82113075,-0.2626616,0.6538298,-1.0632163,-0.8527671,0.0066645816,0.12148297,0.9237518,-0.9692132,-1.5174931,-1.2108546,0.20355612,-0.18939552,0.94507855,1.3023385,1.8882138,1.1850532,-0.08195537,-0.693506,1.0974884,-0.6209224,-1.1646631,-0.15557882,-1.1444837,0.78005254,-0.2990056,-0.44834372
-1.0948386,0.072565034,1.0773191,-0.74639076,-0.86989725,-0.80704945,-0.24277636,0.62650293,-1.0964279,-0.83987325,0.0058060884,0.109465584,0.9135009,-0.95182073,-1.5234807,-1.2239377,0.17815247,-0.16564775,0.9357446,1.3086601,1.8853064,1.1925541,-0.061083052,-0.68877393,1.078972,-0.59545237,-1.1837367,-0.15130492,-1.0945828,0.73721373,-0.27646372,-0.4762648
-1.1455029,0.2179268,1.1421099,-0.8440787,-0.883407,-0.900028,-0.43385896,0.60895807,-1.0888023,-0.8555659,0.07072949,-0.023317985,0.8906203,-0.9844838,-1.4086604,-1.1692852,0.13116823,-0.19372155,1.0119766,1.2509325,1.9165175,1.1444695,-0.19726254,-0.59212875,1.0393882,-0.6433842,-1.142513,-0.11644071,-1.2198329,0.8028637,-0.3078192,-0.32318765
-1.1504304,0.10196957,1.0778782,-0.7750772,-0.92977166,-0.8911414,-0.37875152,0.6320324,-1.100159,-0.84349346,0.05388209,0.039386347,0.8764283,-0.9817193,-1.4831387,-1.2403406,0.17908907,-0.215625,0.97372633,1.2526193,1.9422942,1.2080846,-0.18450466,-0.6907853,1.0884914,-0.6155659,-1.1944189,-0.1523882,-1.1621634,0.8059573,-0.35728857,-0.4412165
-1.1726732,0.029659182,1.0233374,-0.7702121,-0.96265316,-0.95208836,-0.4024736,0.6221244,-1.1222613,-0.82456785,0.056063723,0.07430199,0.8779909,-1.0067667,-1.5031116,-1.2833585,0.19107762,-0.2173593,1.0018463,1.2454916,1.9678825,1.2302591,-0.23690587,-0.7357463,1.1117355,-0.5888339,-1.2290376,-0.19198446,-1.1401788,0.82730937,-0.39767465,-0.49888983
-1.1277399,0.13595837,1.0421726,-0.77670133,-0.93493843,-0.95247567,-0.4635333,0.6058576,-1.0492096,-0.8471903,0.10890439,0.033294573,0.8662854,-0.9945473,-1.4158537,-1.2002773,0.21150848,-0.23036687,1.0131779,1.210135,1.8923805,1.1546036,-0.28006706,-0.65911096,1.0836296,-0.61072254,-1.1378824,-0.20592254,-1.2275453,0.84685194,-0.35391715,-0.3887595
-1.0551841,0.25792074,1.1751148,-0.81111634,-0.78345,-0.7820066,-0.33881092,0.6268729,-1.0195374,-0.8835026,0.07631475,0.0091627985,0.89729726,-0.9580078,-1.376732,-1.0997962,0.16981453,-0.19540244,0.9666162,1.2626588,1.7977694,1.0849912,-0.0979411,-0.5135267,1.0346445,-0.69173026,-1.0464208,-0.1106222,-1.2832456,0.75751036,-0.20188092,-0.24386999
-1.013473,0.38052246,1.2339468,-0.8265654,-0.7315475,-0.6911339,-0.3164653,0.6409966,-0.9681478,-0.89805865,0.06427936,-0.03954243,0.8833469,-0.8898019,-1.3368148,-1.0409117,0.1544585,-0.19580708,0.9035345,1.2640961,1.7466455,1.0234165,-0.041901585,-0.44286445,0.9757359,-0.7237637,-0.974265,-0.038833342,-1.3005582,0.7065586,-0.13716103,-0.14057647
-1.0523585,0.36674783,1.1158215,-0.7467889,-0.8914913,-0.83737206,-0.48863554,0.6058834,-0.92332846,-0.8932732,0.12752114,-0.105025195,0.8041992,-0.87517595,-1.3081882,-1.0795465,0.2205295,-0.26202092,0.9042323,1.1427083,1.8008194,1.0533813,-0.25926906,-0.57500046,0.9575518,-0.6378252,-1.0165968,-0.162846,-1.2429466,0.7989874,-0.29205683,-0.22689363
-1.032343,0.33947366,1.2309611,-0.8327644,-0.7496841,-0.74713516,-0.35632887,0.6239452,-1.0004779,-0.894523,0.075130664,-0.05560835,0.87694895,-0.94952714,-1.3371955,-1.0610892,0.14490539,-0.17941321,0.96003824,1.2611226,1.7806753,1.0481178,-0.07982321,-0.4667273,1.0106119,-0.7224756,-1.0039132,-0.05241151,-1.3070567,0.73436797,-0.15964167,-0.15541524
-1.0657394,0.25264686,1.1917878,-0.840637,-0.79245496,-0.8155645,-0.35808057,0.62311554,-1.0301853,-0.8763205,0.06300239,0.016206242,0.91787004,-0.9844467,-1.3762988,-1.0991056,0.1598403,-0.17349291,1.0068756,1.2801007,1.8128529,1.0803276,-0.105934024,-0.50374115,1.0534331,-0.68870825,-1.0534482,-0.111297995,-1.2860988,0.7659883,-0.19846793,-0.2291007
-1.0641279,0.3160392,1.1655902,-0.78712076,-0.79555607,-0.778574,-0.3743275,0.6283798,-1.0069896,-0.93282366,0.079962716,-0.06088982,0.84273505,-0.92883605,-1.3443193,-1.1194192,0.17918769,-0.24163595,0.9078832,1.2278686,1.8059278,1.0764539,-0.14026538,-0.5247806,0.9702125,-0.7056825,-1.0339762,-0.114163116,-1.2712047,0.7730972,-0.2261858,-0.2085927
-1.1761314,0.0073131695,1.0598899,-0.80734265,-0.9420544,-0.96074617,-0.34005105,0.6050462,-1.1405802,-0.76251286,0.01451087,0.15813774,0.97595644,-1.0035394,-1.5346533,-1.2456979,0.16106144,-0.14434293,1.0713867,1.2733859,1.9573294,1.2170354,-0.14892864,-0.7230449,1.1387397,-0.5318311,-1.2701824,-0.19857529,-1.0792819,0.78814936,-0.3640321,-0.549616
-1.1519852,0.035730265,1.0623461,-0.8045932,-0.93131423,-0.921491,-0.32413235,0.6308169,-1.0977881,-0.801874,0.013684809,0.16278487,0.9736975,-0.98390085,-1.5236574,-1.223349,0.19850075,-0.18145074,1.0269336,1.2825824,1.9192328,1.1935024,-0.14425075,-0.7057116,1.1146717,-0.5639073,-1.2349004,-0.20437576,-1.1325505,0.8114781,-0.3491339,-0.50327164
-1.0747988,0.32246763,1.1537346,-0.783614,-0.82768106,-0.79466516,-0.40149888,0.6392427,-1.0050442,-0.9427616,0.08297254,-0.07842376,0.8253429,-0.9179874,-1.3527157,-1.1366543,0.18630947,-0.25950333,0.88652253,1.231418,1.8254292,1.0873379,-0.17522848,-0.5462345,0.9609956,-0.7019429,-1.0458436,-0.11040455,-1.2688763,0.79140705,-0.25938153,-0.21797398
-0.9929266,0.4432373,1.1702037,-0.6953899,-0.8163233,-0.70039463,-0.41466308,0.6309502,-0.94265,-0.96675795,0.13745691,-0.15981667,0.73575646,-0.82197934,-1.320705,-1.0819373,0.19777693,-0.27477932,0.7750068,1.2501729,1.7389739,1.0603199,-0.17927338,-0.5077196,0.92167795,-0.6801463,-0.99530625,-0.07376093,-1.2648662,0.74269676,-0.20226268,-0.17377415
-1.0718334,0.21545377,1.1440591,-0.8033175,-0.85887086,-0.80569696,-0.3220947,0.6311896,-1.0433505,-0.9045979,0.05814938,0.051211253,0.90640074,-0.9406862,-1.4295928,-1.1339837,0.18492384,-0.19239525,0.9373304,1.3364097,1.8346262,1.1262041,-0.09146868,-0.5678585,1.0778692,-0.6535354,-1.0933783,-0.122240365,-1.230849,0.7847141,-0.24126112,-0.3242771
-0.30419162,0.89188075,0.8427358,-0.22244248,0.49735308,0.58001065,0.20419249,0.29079375,-0.38594338,-1.2055864,0.3277949,-0.41056547,0.13328189,-0.535592,-0.7200179,-0.6342951,0.17201778,-0.021848712,-0.20348676,0.7299484,0.8771712,0.15596394,0.019008059,-0.016897142,-0.121264294,-1.087062,-0.32734478,-0.18416215,-1.2295604,-0.16422117,0.94882476,0.5969522
-0.09730666,1.0680788,0.6913871,-0.073305555,0.5993155,0.637669,-0.0022742301,0.2939237,-0.05642242,-1.3867556,0.2477334,-0.5996219,-0.18843924,-0.45063937,-0.50637555,-0.5905765,0.458364,-0.049015455,-0.5432173,0.34761822,0.5662125,-0.29472044,-0.1660588,-0.12991749,-0.3375936,-1.2486099,-0.0017894334,-0.22251269,-1.2877522,-0.2670387,1.1123936,0.8214601
0.05869567,1.2103014,0.55561733,0.097220756,0.67739105,0.7314224,-0.111613125,0.23777232,0.21577986,-1.412607,0.21742657,-0.7131318,-0.45426923,-0.29035306,-0.33330256,-0.5203895,0.6970386,-0.118134186,-0.7992342,0.03026888,0.29071093,-0.597612,-0.30765066,-0.23378044,-0.52371997,-1.2717962,0.18916929,-0.2599802,-1.2137012,-0.4177146,1.2320371,0.9019866
0.02335935,1.1932819,0.60885245,0.03274517,0.6291033,0.6115022,-0.14725357,0.27957895,0.17582458,-1.3858054,0.25697657,-0.6414819,-0.34250623,-0.38106945,-0.3654357,-0.5652859,0.6529116,-0.13746092,-0.6416339,0.13030922,0.40279835,-0.51600194,-0.38119653,-0.19041955,-0.39556596,-1.2473061,0.10220367,-0.28621835,-1.2669874,-0.37989157,1.1526167,0.9200535
-0.03877125,1.1197512,0.6135201,0.03571769,0.5877738,0.5982411,-0.12045847,0.27990898,0.09800756,-1.3896644,0.26667416,-0.621205,-0.28647166,-0.38027263,-0.44329715,-0.6009693,0.6075863,-0.122687235,-0.6153296,0.22529323,0.45286196,-0.40545002,-0.34587875,-0.20440674,-0.3899222,-1.2154304,0.042062145,-0.27530792,-1.26708,-0.3315896,1.1133585,0.8456969
-0.34571183,0.8354357,0.8485554,-0.27010003,0.46154678,0.5375389,0.20878068,0.29442316,-0.42854804,-1.218281,0.3093022,-0.35650176,0.17536674,-0.5773061,-0.73894083,-0.65234095,0.20100036,-0.04629798,-0.15899129,0.7793758,0.92117196,0.17827064,-0.00022523478,-0.05016226,-0.0742209,-1.075489,-0.3926316,-0.22320876,-1.2151177,-0.10904757,0.8977812,0.56096107
