0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
3.390588,2.730758,-1.5400025,3.714688,2.1959689,1.5481224,-0.65054864,0.14872724,2.686273,-1.5438693,0.74343914,-1.3649682,-2.7548697,3.646663,2.1065483,2.9119368,2.4048264,-0.94101036,-2.3040566,-3.4804325,-1.9868162,-2.7567806,-1.5738043,-0.35444278,-2.5475202,-0.11226461,2.7517219,-0.8957984,-0.25244728,-1.4469016,1.1600821,2.3302045
3.1220994,1.109401,-1.7808193,3.0248833,1.9099948,1.3841021,-0.5764724,-0.28014642,1.9829525,-0.618964,0.7814135,-0.4092463,-2.0146384,3.187335,1.136102,2.3138354,2.0399246,-0.48840865,-1.435618,-2.702577,-1.8904864,-1.6733974,-1.5711542,-0.5268031,-1.3554454,0.7036412,1.791363,-1.0809023,0.23663862,-1.0152924,0.70535576,1.2286495
3.1544423,0.52794254,-2.3341022,3.545606,1.6534805,1.2841432,-1.2636052,-0.8748313,2.280437,-0.7287479,1.2637012,-0.6198252,-2.1043139,3.6547,1.1752326,2.2096932,2.8909879,-0.5155286,-1.1756661,-3.2732334,-1.7483475,-1.6460167,-2.1674652,-1.0027153,-1.3552521,1.1917617,1.6769106,-1.7151315,0.5647388,-0.8950694,0.3949019,0.9692522
3.1982834,0.9543991,-2.5971918,4.245551,1.4958153,1.1596223,-1.5325483,-0.7105578,2.7736764,-1.171785,1.3560956,-1.1359078,-2.4473844,3.796126,1.5701742,2.3972723,3.3379204,-0.8386075,-1.5932407,-3.824572,-1.720919,-2.0692468,-2.515077,-1.1558653,-1.9523236,1.0663468,2.1767383,-1.847292,0.23966329,-0.8249663,0.3305884,1.3783895
2.948563,0.79488856,-2.616943,4.141237,1.0725257,1.1527313,-1.6613643,-0.6111611,2.769586,-1.0972034,1.338001,-1.2304901,-2.2190535,3.6905346,1.3877207,2.3104272,3.4713726,-0.9058215,-1.4088523,-3.6240985,-1.6376817,-1.8847288,-2.8175142,-1.3291438,-1.792593,1.1145306,1.96542,-1.7476298,0.15658315,-0.66625035,-0.024801668,1.384312
2.872169,0.8479826,-2.532392,4.0641828,0.864505,1.0422394,-1.8155944,-0.30520305,2.890762,-1.1748734,1.4214678,-1.2220621,-2.127305,3.460432,1.573404,2.2940335,3.3659978,-0.9445717,-1.3587768,-3.554629,-1.4451594,-2.1859174,-3.071548,-1.2192279,-1.7476368,0.9983409,2.1283894,-1.5699053,-0.10207851,-0.6307579,0.109845854,1.7495127
2.7397795,0.28312477,-2.508821,3.5600019,0.8205739,0.9930647,-1.7181566,-0.3993675,2.4384875,-0.8459314,1.5247676,-0.7872896,-1.8594732,3.155417,1.310485,1.9908737,2.9947515,-0.66589606,-0.9976212,-3.2072341,-1.4081707,-1.833585,-2.9501858,-1.2334964,-1.1688077,1.2539519,1.6808586,-1.528415,0.08217232,-0.4790613,0.116238914,1.3761666
3.0784004,0.8027485,-2.5085373,4.0918746,1.2559177,1.024636,-1.730994,-0.4531134,2.7809467,-1.2831064,1.4169216,-1.1001418,-2.2381747,3.382455,1.6099122,2.2524514,3.3360887,-0.91905546,-1.5064512,-3.6946373,-1.4943439,-2.1297183,-2.8074994,-1.0637634,-1.7143843,1.0725914,2.1792245,-1.7577547,-0.0102967825,-0.77491266,0.4302836,1.5957892
3.0846589,0.75447875,-2.4564128,3.9682407,1.2644517,1.0078983,-1.7338846,-0.33770916,2.7559476,-1.3084913,1.3673642,-0.97923154,-2.2230039,3.2386901,1.643519,2.2016292,3.1595545,-0.89932394,-1.4808712,-3.584825,-1.4407874,-2.1350684,-2.782071,-1.0323001,-1.6329658,1.0284007,2.211661,-1.707288,-0.017430782,-0.77793896,0.48944515,1.5934216
3.1582403,0.8397603,-2.434173,3.903162,1.3818114,1.1084044,-1.5845797,-0.40783262,2.7855747,-1.1291441,1.2580235,-0.92283165,-2.2263455,3.4430556,1.6037012,2.3527477,3.1064885,-0.8005867,-1.4964685,-3.572145,-1.5829983,-2.144997,-2.6374793,-0.97339356,-1.6194931,1.0020577,2.2083466,-1.5599577,-0.00744085,-0.8795673,0.4434514,1.6422102
3.466069,2.296152,-1.7549274,3.8407962,2.0790324,1.4788725,-0.8468548,-0.054492522,2.7777746,-1.3811243,0.9201983,-1.2286419,-2.6569,3.7759995,2.0464406,2.8991513,2.6193423,-0.8905298,-2.059485,-3.5351715,-2.0477886,-2.6919084,-1.8365242,-0.41847935,-2.3823338,0.19147584,2.6804154,-0.99638844,-0.17322943,-1.42242,1.0847561,2.338328
3.3119628,1.9456049,-1.9845638,3.9642398,1.7194487,1.3487675,-1.0874472,-0.27442187,2.7860045,-1.2724998,1.0870478,-1.3726612,-2.6246674,3.7842019,1.8641555,2.755948,2.8768024,-0.9231561,-1.9144166,-3.5467525,-1.978492,-2.4284196,-2.1693313,-0.74031514,-2.2312267,0.4787883,2.4056888,-1.1697018,-0.07680299,-1.1720665,0.6569749,2.1089144
3.2604287,1.7564316,-2.2306223,4.144172,1.6888573,0.82600754,-1.5398519,-0.14643708,3.0096035,-1.5790553,1.1880573,-1.2628845,-2.5296924,3.5065818,1.9537401,2.506723,3.1033916,-1.0524145,-1.9371338,-3.8642223,-1.5168908,-2.723888,-2.4642348,-0.6483631,-2.13137,0.36148256,2.7770123,-1.2489555,-0.4879388,-1.2634227,0.97416306,2.2848654
3.356977,2.173072,-2.0299523,4.062205,1.8778884,1.0042816,-1.3201125,-0.025186073,2.967197,-1.6684439,1.0400256,-1.3384783,-2.6281028,3.572197,1.9832184,2.643412,2.9931293,-1.0420473,-2.1134028,-3.8739185,-1.6341871,-2.8246622,-2.174189,-0.5835626,-2.3439736,0.09269937,2.894827,-1.1742467,-0.4909912,-1.3648399,1.1056308,2.3250942
3.3149006,2.3379533,-2.0870857,4.3021936,1.8792835,1.0834664,-1.3529305,-0.1250649,3.0747814,-1.7864796,1.0838715,-1.6699669,-2.8532832,3.8038635,2.1549542,2.7382414,3.1613007,-1.1446335,-2.3003516,-4.0458736,-1.7640301,-2.880421,-2.286647,-0.7220667,-2.604278,0.11817501,2.8454444,-1.2256632,-0.41897884,-1.322892,0.9566685,2.3487926
3.3747458,2.3866534,-1.917214,4.0222893,1.9660988,1.0926876,-1.1471064,-1.9454956e-05,2.9555964,-1.5568192,0.979849,-1.411196,-2.668847,3.6893578,2.0445652,2.808083,2.8700745,-1.0243545,-2.1427329,-3.8182056,-1.771258,-2.8690958,-2.0782225,-0.47071162,-2.3887322,0.063719414,2.9036803,-1.004377,-0.46944675,-1.4792025,1.2051289,2.4767978
3.392701,2.6766152,-1.6130747,3.6350956,2.1422753,1.2284133,-0.84677494,0.21812081,2.766839,-1.4869235,0.804315,-1.3087424,-2.596668,3.5175948,1.9859651,2.853135,2.4962132,-0.9386079,-2.1825607,-3.5408254,-1.8133684,-2.8486288,-1.6830313,-0.23731807,-2.342706,-0.17852089,2.9080927,-0.7495081,-0.5151939,-1.5870469,1.4373975,2.4968987
3.2803962,2.2873843,-2.0205367,4.048606,1.9315685,0.9248084,-1.2654848,-0.021975523,2.9054437,-1.7472868,1.0468626,-1.4268557,-2.7335773,3.4909904,2.0264297,2.5686746,2.9513993,-1.0872136,-2.2867362,-3.8931115,-1.5579727,-2.790928,-2.106996,-0.57977605,-2.3741915,0.033720218,2.8221333,-1.102799,-0.5675604,-1.3103964,1.0800977,2.3074577
3.386579,2.7256591,-1.5940363,3.6956868,2.2313862,1.270867,-0.7954391,0.18185882,2.7644417,-1.5801175,0.79293615,-1.2914793,-2.6798546,3.5931175,2.0944684,2.853969,2.4893126,-0.9656266,-2.2557685,-3.587111,-1.8591951,-2.929168,-1.6538475,-0.23365009,-2.4546072,-0.21241336,2.9330716,-0.7731284,-0.480995,-1.6001031,1.4417671,2.566193
3.2227597,3.3406951,-1.0959537,3.310468,2.349954,1.6310297,-0.33244795,0.3631745,2.589069,-1.4246428,0.47819728,-1.5968994,-2.707032,3.649063,2.1391292,3.093958,2.018231,-0.92995167,-2.2561843,-3.2360497,-2.1054468,-3.0141354,-1.301247,-0.15587787,-2.7543209,-0.45606312,2.9654415,-0.424331,-0.32095894,-1.8069372,1.692016,2.7164674
3.1226687,2.6810622,-1.2800267,3.1468558,2.1917992,1.6592367,-0.31556472,0.057162233,2.368159,-1.1789485,0.6927212,-1.2368268,-2.5946403,3.569329,1.8677667,2.817332,1.896504,-0.8412224,-2.0290046,-2.9301944,-2.0810952,-2.453848,-1.3815758,-0.2242878,-2.2798,-0.11660831,2.4516575,-0.41437155,-0.1783854,-1.7095909,1.4066026,2.3121438
3.1500244,1.956611,-1.9315469,3.6799388,1.8950405,1.0972488,-1.0351427,-0.15232532,2.6604152,-1.4253603,0.9458643,-1.1635901,-2.56289,3.3890603,1.8020884,2.466306,2.5836499,-0.9220468,-2.0691528,-3.4683754,-1.6361109,-2.3546753,-1.9945867,-0.502566,-2.0062685,0.25486308,2.4104466,-0.90992767,-0.38273218,-1.3568578,1.0079639,2.0533102
3.3049293,2.6265194,-1.7910454,3.8931663,2.0165849,1.2316182,-1.0178518,0.09208304,2.9114277,-1.7022915,0.84837645,-1.5321152,-2.8013852,3.5882773,2.1134431,2.7675605,2.6920424,-1.0641487,-2.382716,-3.730205,-1.7189798,-2.80174,-1.9118202,-0.4829669,-2.542315,-0.123082854,2.8459034,-0.9262492,-0.48005715,-1.4439871,1.071934,2.3954253
3.338348,2.5857544,-1.6821668,3.7444081,2.034348,1.2951701,-0.94229555,0.12699232,2.8756905,-1.5537456,0.78506804,-1.3962128,-2.6732092,3.551597,2.0311103,2.7947032,2.5825171,-0.97963,-2.2848387,-3.5661042,-1.7540337,-2.763104,-1.8275626,-0.35817668,-2.4386365,-0.10892489,2.8128772,-0.8398026,-0.4446763,-1.507603,1.1493565,2.4184175
3.3212914,1.9326732,-1.6991634,3.3970418,1.9353154,1.5449207,-0.8574454,-0.21836796,2.5382538,-1.2277691,0.9296886,-1.0857496,-2.4410603,3.490168,1.6795422,2.6366563,2.3761752,-0.7473381,-1.8356842,-3.1888435,-1.9046843,-2.1554475,-1.7876034,-0.500362,-1.8895533,0.31061593,2.2515295,-1.0071167,-0.017040128,-1.420644,0.97401583,1.8710865
3.387157,1.290908,-1.9121239,3.4150586,1.8651476,1.587425,-1.0227201,-0.628893,2.421305,-0.9616129,1.1676385,-0.8954136,-2.3171706,3.6727722,1.5009502,2.5526567,2.5806732,-0.61390936,-1.456488,-3.174247,-2.0108202,-1.8590504,-1.8895729,-0.7310936,-1.6154226,0.7607249,1.9347906,-1.3552611,0.38861534,-1.2616692,0.73531216,1.4605091
3.1623797,2.5428982,-1.0491226,2.364102,2.3601198,1.5256368,-0.16498545,0.17164306,2.1008196,-0.65398425,0.48574996,-0.39456365,-1.8679987,3.228991,1.5218829,2.8248181,1.6386696,-0.48635906,-1.3140196,-2.6433313,-1.9557892,-2.6552556,-0.9095661,0.22986594,-1.6511608,-0.35046205,2.644835,-0.17949025,-0.16683729,-2.0101638,2.2477777,2.47624
3.0433762,1.7857246,-2.0363247,3.5625885,1.5565363,0.6931511,-1.3921546,-0.08415441,2.6849003,-1.346817,1.1531996,-1.0685823,-2.2867756,3.1977918,1.6079814,2.322923,2.7570927,-0.90697014,-1.6545947,-3.4419518,-1.2623503,-2.5476766,-2.230927,-0.5978743,-1.807923,0.12856375,2.5974603,-1.0368946,-0.4688645,-1.3029839,1.1584699,2.0965614
3.1535337,2.1910317,-1.8903412,3.5376773,1.8150117,0.9006814,-1.18379,-0.054259934,2.7005086,-1.3456932,1.0209379,-1.1787196,-2.4381812,3.3790538,1.746218,2.5492606,2.6697762,-0.93999445,-1.851053,-3.5163856,-1.5087487,-2.7063775,-2.0004873,-0.50289476,-2.0268154,-0.026217794,2.7144132,-0.8835263,-0.46023005,-1.4767803,1.3600465,2.2481344
3.162579,2.6413827,-1.6211132,3.3516693,2.0041158,1.1672798,-0.8725007,-0.018980276,2.579238,-1.2885371,0.8463586,-1.3452461,-2.492707,3.5096188,1.8226547,2.7900834,2.4393716,-0.8896429,-1.84913,-3.4701037,-1.7584957,-2.8270714,-1.7529278,-0.4445258,-2.2198799,-0.20241556,2.816754,-0.6878401,-0.34937227,-1.6945728,1.6199512,2.385407
2.9076965,1.7958553,-2.1430771,3.8266582,1.3647101,0.5532335,-1.6913811,-0.09432342,2.8453572,-1.5684204,1.2602315,-1.3730717,-2.4238405,3.184539,1.6911013,2.2029567,3.0161443,-1.0777607,-1.8158175,-3.59895,-1.0506169,-2.5802174,-2.5257285,-0.7935327,-1.9985158,0.12053907,2.6000893,-1.2077191,-0.5787883,-1.1362667,0.95141304,2.09306
2.7902184,1.8120902,-2.028028,3.6423726,1.3063878,0.43278846,-1.6812868,0.074196294,2.785811,-1.5178444,1.2367852,-1.316382,-2.2934346,3.0360172,1.6060966,2.1348724,2.9613433,-1.0368742,-1.8052194,-3.4302495,-0.868762,-2.5787177,-2.4533658,-0.72753805,-1.856513,0.015429879,2.5607555,-1.0827496,-0.7140949,-1.0874655,0.9574963,2.1291776
3.1390033,2.1877744,-1.8748138,3.515311,1.8073536,0.9227931,-1.1799215,-0.120645046,2.6277747,-1.2800529,1.0164204,-1.230784,-2.3813386,3.4147172,1.6516569,2.5707402,2.7274432,-0.9092625,-1.7933146,-3.5011992,-1.5285423,-2.6730144,-1.9811604,-0.5884141,-2.0243702,-0.0022091388,2.6910853,-0.9871581,-0.3614678,-1.425423,1.3542188,2.1618085
3.1724083,2.2384624,-1.9842637,3.7008278,1.7992747,0.95453405,-1.2142985,-0.17303325,2.6939013,-1.3904579,1.0486791,-1.3681642,-2.5493066,3.5146236,1.7538393,2.6014202,2.8215854,-0.998366,-1.8940823,-3.6702893,-1.6119696,-2.7095938,-2.0958111,-0.69879496,-2.1707578,0.035583246,2.707694,-1.01465,-0.35945824,-1.4105829,1.2638028,2.1678433
3.18162,2.1282501,-2.1166108,3.8828864,1.7244618,0.8884281,-1.3539633,-0.22194353,2.7684293,-1.493545,1.1259059,-1.42851,-2.5922804,3.5294557,1.7825912,2.5416212,2.9417996,-1.05245,-1.9123249,-3.7828186,-1.5609202,-2.677339,-2.2536345,-0.7847494,-2.2141862,0.1165299,2.7225177,-1.149648,-0.37438446,-1.3489516,1.1445932,2.1280491
3.077571,1.9284389,-2.1651788,3.8374023,1.5583165,0.7264877,-1.5009385,-0.22972795,2.721012,-1.537452,1.1951058,-1.4144398,-2.5343797,3.319347,1.6481473,2.3252645,3.0147305,-1.0601693,-1.8841598,-3.708861,-1.3316013,-2.5279727,-2.3350823,-0.88106203,-2.085741,0.13784286,2.6015828,-1.2667506,-0.41664562,-1.153186,0.9867474,1.9511188
3.0421176,1.600859,-2.2632184,3.8067193,1.413448,0.6617211,-1.5308855,-0.27669615,2.643949,-1.3856496,1.2811248,-1.1902376,-2.3425536,3.2076652,1.4938544,2.226574,3.0465007,-0.991238,-1.647275,-3.6092236,-1.2072372,-2.3320765,-2.4271302,-0.92044544,-1.8260071,0.3261086,2.456186,-1.3743174,-0.33083385,-1.0378344,0.8873688,1.7726024
2.9975598,1.5435343,-2.2395,3.7572312,1.336636,0.64895993,-1.5733168,-0.23786041,2.6699123,-1.3625345,1.3023459,-1.1393282,-2.2283463,3.185236,1.5087016,2.2271135,3.003697,-0.96382916,-1.52815,-3.5327938,-1.1353651,-2.369258,-2.508329,-0.8629066,-1.7698612,0.33661646,2.484713,-1.3494532,-0.36177605,-1.0717784,0.9108882,1.8778465
2.9601326,1.4373314,-2.313729,3.8555894,1.2470438,0.65229046,-1.6476533,-0.32323787,2.6832402,-1.444713,1.3397343,-1.228233,-2.3178763,3.1652946,1.4975088,2.1369233,3.0867212,-1.0059078,-1.5036613,-3.572823,-1.1343832,-2.272904,-2.6140926,-1.0008843,-1.8046665,0.39891732,2.413067,-1.4419763,-0.31537452,-0.98780996,0.78719115,1.7562401
2.8985271,1.4853668,-2.3508992,3.9583073,1.1935245,0.5618275,-1.7625462,-0.21405196,2.792904,-1.6060846,1.3488096,-1.3653045,-2.422542,3.141502,1.5924829,2.074383,3.1542478,-1.1122316,-1.6860781,-3.6389909,-1.0261841,-2.351478,-2.7150311,-1.017436,-1.9266886,0.31521374,2.4939156,-1.4254557,-0.47427052,-0.9370325,0.72265196,1.8580548
3.0138483,2.948632,-0.81988394,2.7335873,2.291904,1.5974817,-0.07000354,0.041527223,1.8894173,-1.0526793,0.29977334,-1.1542394,-1.9836508,3.390244,1.614424,2.981517,2.0130181,-0.5692535,-1.1866996,-2.847067,-2.2614434,-2.8624566,-1.2657143,-0.1922166,-2.1537685,-0.10502012,2.5842025,-0.34836382,0.036694996,-1.7698143,2.0439394,2.475388
2.853667,3.421074,-0.8575962,3.185123,2.2470632,1.252187,-0.5337409,0.37348416,2.4168112,-1.8206885,0.22041719,-1.9297745,-2.5075717,3.454223,2.0447617,2.8380408,2.1960697,-0.86186284,-2.0369864,-3.180449,-2.1082342,-3.474958,-1.6249689,-0.3509364,-3.0608552,-0.57488346,3.2136066,-0.3435469,-0.52222246,-1.7960736,2.0216599,3.0004146
2.512904,3.9055047,0.15146193,2.3543594,2.406713,1.47106,0.19357823,0.802137,1.9544951,-1.397665,-0.30311894,-1.6748779,-1.8341331,2.8440874,1.7529541,2.8914936,1.4217725,-0.4918922,-1.5819995,-2.2901423,-2.05699,-3.2432404,-0.8286268,0.21441679,-2.8697484,-0.7341577,3.2156773,0.14485794,-0.54879063,-1.9126068,2.4035707,3.060411
2.5093873,3.689706,-0.2852656,2.9485252,2.1772408,1.2002522,-0.24713068,0.7441249,2.2567205,-1.8457081,-0.09587679,-2.0314171,-2.2121933,2.9552813,1.9196424,2.7433734,1.841821,-0.74189097,-1.9568129,-2.7390862,-1.978459,-3.2958176,-1.3089116,-0.1484637,-3.1572053,-0.68751115,3.3115742,-0.2019021,-0.74339783,-1.6535635,1.9677591,3.0221457
2.5746148,3.658739,-0.42644843,3.10111,2.170005,1.1804211,-0.3445703,0.7061819,2.3978333,-2.0416732,-0.111873806,-2.1085155,-2.3702512,3.1396356,2.0298133,2.7419868,1.9845264,-0.82065,-2.1826837,-2.940847,-2.0559092,-3.498769,-1.3708733,-0.2553101,-3.3298652,-0.7644153,3.3669307,-0.3228224,-0.70266426,-1.6327612,1.9388764,3.1051288
2.7272277,3.6151843,-0.3654116,2.930842,2.303393,1.3555254,-0.19372715,0.6453786,2.303688,-1.7758024,-0.09978935,-1.8612716,-2.2590663,3.1688473,1.9335473,2.8498223,1.9068514,-0.6798935,-2.0063224,-2.8545208,-2.159249,-3.4524052,-1.2302868,-0.1281831,-3.1507406,-0.6304317,3.3227642,-0.28994447,-0.49629182,-1.7910032,2.1657228,3.0698671
3.2093194,2.8887331,-1.3664817,3.5494933,2.0335274,1.2525109,-0.9256805,-0.03028438,2.5654204,-1.8101051,0.7881735,-1.7873389,-2.713492,3.5201862,1.9078621,2.8180146,2.5533884,-0.9021756,-1.8918816,-3.4733233,-2.108972,-3.1116452,-2.0359807,-0.72640955,-2.7153099,-0.070875406,2.8410006,-0.8701032,-0.19835566,-1.5930781,1.5618925,2.5272534
3.2596326,2.2489364,-1.784082,3.8434837,1.7697061,1.0070091,-1.3797656,-0.39484197,2.6078353,-1.8598963,1.0865782,-1.772981,-2.8037274,3.4814668,1.7245346,2.6213515,3.0535789,-0.9963342,-1.8505647,-3.6399052,-2.0291884,-2.844583,-2.3936422,-1.1912177,-2.431917,0.25742054,2.5150685,-1.3452209,-0.006689579,-1.1141267,1.1203465,2.0539343
3.0388315,3.2459302,-0.96024626,3.2271047,2.3572586,1.3093561,-0.5111683,0.26089287,2.4568584,-1.7357252,0.26864868,-1.7576294,-2.5018694,3.5635524,1.995075,2.8975742,2.2365708,-0.7995215,-1.9879555,-3.2216613,-2.1727052,-3.4709923,-1.57601,-0.35462523,-2.9652958,-0.46113387,3.188629,-0.4916408,-0.3358205,-1.8564574,2.0769455,2.9392946
2.9519925,3.389981,-0.8459401,3.2018757,2.31195,1.3532462,-0.42111483,0.362195,2.427155,-1.786218,0.20226781,-1.8637434,-2.4998584,3.5642955,2.0316193,2.928903,2.1895242,-0.79930717,-2.086714,-3.2312222,-2.223764,-3.5349815,-1.539822,-0.30825055,-3.0743623,-0.53083754,3.2302594,-0.4237244,-0.38143307,-1.8645846,2.120557,3.04484
2.8533053,3.4990716,-0.7342734,3.1145122,2.3064537,1.3236058,-0.3782218,0.44066676,2.3902268,-1.8105192,0.11394801,-1.9150985,-2.4743323,3.4799302,2.045692,2.9181378,2.0869904,-0.8025386,-2.1024578,-3.169723,-2.1893067,-3.555537,-1.4635776,-0.28564987,-3.120639,-0.61575127,3.2896404,-0.34533554,-0.44922644,-1.8423601,2.153316,3.0797646
2.8007975,3.5099874,-0.7390246,3.0565543,2.3222468,1.3208692,-0.3047015,0.4450594,2.320604,-1.6811123,0.12765945,-1.8656139,-2.375154,3.4125671,2.0252576,2.93531,1.972182,-0.7809144,-1.9400718,-3.080581,-2.129539,-3.4268768,-1.4159802,-0.24546507,-3.0329032,-0.5802561,3.2673607,-0.27573222,-0.46955568,-1.8738276,2.161081,3.0205429
