file_id,file_path,window_id,branch,rpm,window_samples,window_revolutions,angle_samples,angle_order_resolution,shape_skew,shape_kurtosis,shape_crest,zcr,angle_psd_entropy,angle_psd_peak_ratio,angle_order_entropy,angle_order_0_5_2,angle_order_2_4,angle_order_4_8,angle_order_8_16,env_500_2000_kurtosis,env_500_2000_order_entropy,env_500_2000_order_0_5_2,env_500_2000_order_2_4,env_500_2000_order_4_8,env_500_2000_order_8_16,env_2000_4000_kurtosis,env_2000_4000_order_entropy,env_2000_4000_order_0_5_2,env_2000_4000_order_2_4,env_2000_4000_order_4_8,env_2000_4000_order_8_16,env_4000_8000_kurtosis,env_4000_8000_order_entropy,env_4000_8000_order_0_5_2,env_4000_8000_order_2_4,env_4000_8000_order_4_8,env_4000_8000_order_8_16
A,数据集/数据集/目标域数据集/A.mat,10,target_32k,570.0,26947,8,2048,0.25,0.0361056360006495,2.919286381643858,3.8435818849574757,0.5539814362481681,0.8866642841927022,0.039729239522630945,0.8866642841927022,0.0009680319407365554,0.00421122963766821,0.04527917835636614,0.04798107646872227,4.1207056086904394,0.894839214680382,0.05325302622245822,0.020115854541473636,0.08013902388235768,0.1442563950426448,3.5816311132704106,0.9547732728355486,0.03021498341457479,0.046342243536538645,0.08299161525544896,0.07293077864995384,4.798148391958447,0.9630150950365862,0.01975031131720938,0.032995683268148585,0.06741159864730788,0.12116296598530632
A,数据集/数据集/目标域数据集/A.mat,11,target_32k,570.0,26947,8,2048,0.25,0.07411587460283164,3.034774406501215,3.793747146173243,0.570591108939912,0.883616876069385,0.04292861443653784,0.883616876069385,0.0009232159897836584,0.004764428947049677,0.04839059322856721,0.05128527635069371,3.6457048579300086,0.9009128146955889,0.06393255512218343,0.0401551832951419,0.08073344336090012,0.1446754710175455,3.749912846538085,0.9560766623308746,0.03128262098676751,0.035554300328371986,0.0593797041309676,0.09915633057118127,4.432382135021091,0.9625602090717897,0.03111659956652562,0.038310289623432935,0.05242640078685036,0.10066205415540878
A,数据集/数据集/目标域数据集/A.mat,12,target_32k,570.0,26947,8,2048,0.25,0.06430484945982591,3.0446757481518474,3.565913469261765,0.558866634098681,0.8920441428209307,0.032652214282418955,0.8920441428209307,0.0008064910189830062,0.004086554929444452,0.048080107124831815,0.05426028659593908,3.816598885726291,0.9079102016950461,0.08176254670303737,0.03274444284520784,0.08265143923419287,0.14376062546896018,3.9526608252656774,0.9591505570756738,0.036664283569314074,0.02264988819316792,0.05575311248292472,0.10426537698285852,5.290628915448695,0.9593610292273869,0.029382126086036086,0.035637005385305356,0.062394496982152714,0.11203649140900508
A,数据集/数据集/目标域数据集/A.mat,13,target_32k,570.0,26947,8,2048,0.25,0.03198804179330448,2.907580807226956,3.3026008814853305,0.5432340009770396,0.8895414621967814,0.03061873695806203,0.8895414621967814,0.0008005873215839084,0.004451974276267462,0.04939975597308205,0.06155586066032836,4.547367724829165,0.8999477832020517,0.07359311322183747,0.016798645763428967,0.10435510361906915,0.13350646016513523,3.8657568745038153,0.9617612912436828,0.03390646901515179,0.0153563551247161,0.05157061584691428,0.10622415607354356,5.880675938416804,0.9593533203889192,0.031575965116925994,0.032264520169311056,0.07991496351200607,0.0977061684902751
A,数据集/数据集/目标域数据集/A.mat,14,target_32k,570.0,26947,8,2048,0.25,-0.00219214906964748,3.0082451916996296,3.529825880310541,0.5583781143136297,0.8859080309328019,0.035024172481016816,0.8859080309328019,0.0007438591105814954,0.004042539756126548,0.04239480370322175,0.058822117224502216,4.8457056352104,0.8987716398675456,0.09075656314481456,0.021218287767128852,0.07067488025766468,0.14626779163096426,3.670494559688687,0.965825886486668,0.021244609132838092,0.023306161267375905,0.04526013823215662,0.10088204758342066,4.490182730725591,0.961169271360465,0.027660801428952844,0.03516443177344327,0.058937101154154105,0.08652772553669609
A,数据集/数据集/目标域数据集/A.mat,15,target_32k,570.0,26947,8,2048,0.25,0.07960001217777841,3.1117964437942907,3.7096807166817998,0.5681485100146556,0.8716878261240292,0.045630011248978454,0.8716878261240292,0.000673144912234456,0.004456811151043836,0.03953516005633723,0.04422925525258992,3.990733462316848,0.9138636429698797,0.04344458565195356,0.04934436168019231,0.07392092682592802,0.11163396076897568,3.7124555531725303,0.9649542990014615,0.023793899978968087,0.02311881343962196,0.06266243997336692,0.0896525965358766,4.07992240306805,0.9621059868152441,0.027563791846343767,0.03859077804700767,0.06458482724971353,0.10218203566869152
A,数据集/数据集/目标域数据集/A.mat,16,target_32k,570.0,26947,8,2048,0.25,0.0312869767101969,2.952495206364799,3.9271115396986973,0.5642403517342452,0.8788189906482106,0.038649448557631375,0.8788189906482106,0.0007101122878684491,0.004465268865538212,0.03825838021740496,0.05144667874369572,3.9658317722251817,0.9110479307492125,0.04063961215846507,0.029997206184242488,0.08045286833217338,0.14311487269376236,3.7762861913770656,0.9591863920100652,0.021896210380346382,0.029357216821789725,0.06517302419895088,0.12637307060904399,8.338985474899541,0.9544253408156624,0.029600831406128236,0.038706054776354006,0.06246543584829126,0.12452986257165809
B,数据集/数据集/目标域数据集/B.mat,0,target_32k,570.0,26947,8,2048,0.25,-0.11437361664907279,3.1001580294293167,3.7812754769523265,0.3336590131900342,0.8161720706829656,0.06154337634171687,0.8161720706829656,0.019899943301691134,0.026983089909453688,0.09794032900758287,0.11383432884778939,3.2733903551184382,0.9491425719224263,0.026732291793709728,0.039020712661520233,0.0540119232533873,0.13450872817202664,6.257009019239803,0.9364662229771554,0.09100602863999854,0.059928237693851326,0.061974119875985466,0.07643097852699035,9.911326135763984,0.8835818888140649,0.1323203758367112,0.07710765403805954,0.14573694638268686,0.11535712764017562
B,数据集/数据集/目标域数据集/B.mat,1,target_32k,570.0,26947,8,2048,0.25,-0.12331978447285115,3.0208117779579724,3.8297091429004437,0.3409868099658036,0.820789275855445,0.07391201086894127,0.820789275855445,0.021566721720970114,0.027423806340838654,0.06425173595671597,0.12378675973678778,3.2187678408905724,0.945495170572935,0.03795037640882968,0.050772376052452495,0.05467301043958577,0.11819389173008271,6.382005805684588,0.924795878147233,0.10631386918127785,0.10033011528831097,0.08807082250669757,0.07159383227523829,10.26200052277665,0.8747220795247379,0.15557020707652716,0.07621970575148511,0.13246907156192597,0.10276843243825814
B,数据集/数据集/目标域数据集/B.mat,2,target_32k,570.0,26947,8,2048,0.25,-0.008034264472690492,3.0244072538195335,3.55557271993214,0.3326819736199316,0.8068801690619458,0.0782743975947149,0.8068801690619458,0.022285373476775266,0.026678511545586404,0.06976183083705104,0.09010674785973662,3.321074349784859,0.947184786892488,0.049072806369542754,0.04953729815510481,0.04788607189003932,0.12536155406059074,4.690450262748952,0.9231783338522168,0.1420175902626629,0.04288659270246689,0.06396887555362478,0.1073483966392512,13.976968710452194,0.8861623476199733,0.16192941463228133,0.0766838907989359,0.07781772661336486,0.1278104236321125
B,数据集/数据集/目标域数据集/B.mat,3,target_32k,570.0,26947,8,2048,0.25,0.037585539564801485,3.117037110131882,3.665605901952517,0.3341475329750855,0.8266157163183668,0.06935169136396883,0.8266157163183668,0.023782170923332794,0.029105994582017274,0.07111454213074209,0.11006736755902878,3.3174672878801696,0.9515791615854456,0.020988943236166957,0.046826862515060005,0.047320226418582294,0.09978127190931793,4.964239759783663,0.9160539266931074,0.14965933408123955,0.05802585481594605,0.05817595993673416,0.09763093424672918,14.885382651093405,0.8898509204424698,0.1477594163727322,0.0747446073656146,0.09698958810574512,0.1267146489207951
B,数据集/数据集/目标域数据集/B.mat,4,target_32k,570.0,26947,8,2048,0.25,0.04189136491986129,2.9716065916768253,3.3431476864125083,0.3331704934049829,0.8289954054920279,0.06941185564126542,0.8289954054920279,0.023932527706989323,0.030636023140463618,0.08376895913989106,0.12518814047254218,3.0503664195495115,0.9403092641982772,0.04482022625347216,0.031715805736110714,0.044873213629693744,0.12274034978351434,5.535008356849456,0.9430604182603377,0.10740629442201005,0.04292557830689989,0.05638656716046148,0.08854231466915162,8.114153165020182,0.8870652864287802,0.13468344049934364,0.11439034503415521,0.08691471976477522,0.09616634887753367
B,数据集/数据集/目标域数据集/B.mat,5,target_32k,570.0,26947,8,2048,0.25,0.009793547763180992,2.9044103845131475,3.3114513270162007,0.3312164142647777,0.8105849414794525,0.07275408281302642,0.8105849414794525,0.022065386642849707,0.02890342589828307,0.12178858315864068,0.1352867975453094,3.398646827561881,0.952105370679207,0.03981517964442947,0.029352066434905635,0.060844181940875944,0.09943750878787024,5.123664808308522,0.9293203220105684,0.1180736392662504,0.05936057105314343,0.07820759121634195,0.09808801593031452,8.988121223568724,0.8949711548907215,0.13125677695579183,0.09667806454228381,0.06616393383609522,0.12732940768703047
B,数据集/数据集/目标域数据集/B.mat,6,target_32k,570.0,26947,8,2048,0.25,-0.049313102205347153,3.004084861318167,3.456776844167583,0.33610161211529066,0.8074735032275068,0.06203966060171937,0.8074735032275068,0.020619294455206084,0.02736094452156743,0.12858895862150044,0.12093484828561271,3.958140453707091,0.9473395303768218,0.018986862735289652,0.026974849002667525,0.05062078284145557,0.11956634695468459,4.760855066060671,0.9509023265888912,0.07352436105928274,0.050657714170405946,0.08003853993775983,0.09173687272231593,8.36283951731897,0.8974377666034381,0.14754221885593627,0.06425834788244622,0.095559602880186,0.1321651592822736
B,数据集/数据集/目标域数据集/B.mat,7,target_32k,570.0,26947,8,2048,0.25,-0.10295312991333092,3.16021507156273,3.533400816938598,0.353199804592086,0.8139711469361275,0.07054909077791924,0.8139711469361275,0.021531994142474576,0.027952349528843814,0.08754899997976265,0.12519774913369422,3.7373364228959245,0.9385250919588752,0.03232359511765198,0.03132234723230765,0.05059873272152868,0.1568920473059485,4.985350484413756,0.9456279240357585,0.06899371792116289,0.05251585833166583,0.059961147472337974,0.09916175024509656,11.006541385533092,0.8889396047229151,0.13133721295836748,0.07988539692519488,0.09963873438167603,0.15288759308356503
B,数据集/数据集/目标域数据集/B.mat,8,target_32k,570.0,26947,8,2048,0.25,-0.12935676274090294,2.9720750890674403,3.4214798414419034,0.34587200781631655,0.8263287814377134,0.07053175709059754,0.8263287814377134,0.021643277999977475,0.027452823627113668,0.05720444706263661,0.13940297784497524,3.584343926948072,0.9454723426959236,0.04611917898644426,0.041136639519204876,0.059984714031684164,0.12918875912568087,5.192483945408765,0.9476852668898185,0.08875818867783403,0.04098083763388972,0.06923878478803332,0.1087027490018293,10.739869341886754,0.8815432307573763,0.15831534470133132,0.08613362126333683,0.08672843976731869,0.13588115918353472
B,数据集/数据集/目标域数据集/B.mat,9,target_32k,570.0,26947,8,2048,0.25,-0.1373111138964316,2.9132652505805936,3.603733110757368,0.34489496824621396,0.8321191953688749,0.06758153137387041,0.8321191953688749,0.021845147805109218,0.02824876208880778,0.05287969433008467,0.11648075478756786,3.5744555634751274,0.9511850055522922,0.03844801968933121,0.03622910833231374,0.07617716875146609,0.10766549388953553,5.193693388287738,0.9315822506286928,0.10652445406480925,0.06562876801673671,0.08803348759219828,0.08930861221327586,8.966535853522581,0.8995515312761115,0.14330442379778363,0.08148128604894492,0.0974094041101489,0.11444657634703274
B,数据集/数据集/目标域数据集/B.mat,10,target_32k,570.0,26947,8,2048,0.25,-0.09390013591151727,3.052623779046981,3.7382620703505443,0.3527112848070347,0.8275939358203609,0.06724297344191095,0.8275939358203609,0.023511870513243032,0.03054418347010712,0.042605665321724794,0.11383114856631946,3.45354933371257,0.9576451453101781,0.027159029913578832,0.02157085436114229,0.045441878548465126,0.10112663985101163,4.48858912528448,0.9324319994389006,0.11026068222994981,0.06168807165843852,0.07923245803553287,0.07558284810113909,8.697847929484675,0.9007333210814567,0.15367931949835512,0.08129077018440559,0.09437089458424291,0.08720858181295897
B,数据集/数据集/目标域数据集/B.mat,11,target_32k,570.0,26947,8,2048,0.25,0.018836741617283034,3.1135471750270094,3.885511367503721,0.353199804592086,0.8187414920144908,0.06689354179611733,0.8187414920144908,0.02494063731937513,0.03165710711041147,0.045240210689506975,0.09084356881185592,5.161623028410385,0.9502331740707411,0.01931589675112942,0.027868913663906165,0.07153702785994963,0.10573022401154282,4.237270748169885,0.9483049207450639,0.06493820157769095,0.06409093733004827,0.05526553929132342,0.10227172476945841,14.526346235765663,0.9070904122902063,0.0964961013482348,0.04789961960806798,0.1311950675171048,0.15121569572254748
B,数据集/数据集/目标域数据集/B.mat,12,target_32k,570.0,26947,8,2048,0.25,0.0288459385117212,3.0954561590823535,4.456036634120172,0.3429408891060088,0.8147246896588936,0.0743693249046637,0.8147246896588936,0.02339625697834246,0.03110501018735775,0.08291299451136173,0.09434826338927176,3.596164832269432,0.9375817962593941,0.03694285592359354,0.0385063973143864,0.08107377421544734,0.13085762637856257,4.315414638142343,0.9433881445521417,0.07265707709163084,0.05369699864861235,0.062441670478477394,0.11819015750512955,16.170550667406246,0.9105666100008432,0.09430948980515698,0.04648386351528544,0.11849271045019646,0.1602592802521612
B,数据集/数据集/目标域数据集/B.mat,13,target_32k,570.0,26947,8,2048,0.25,-0.06587596997248879,2.8912479370694517,4.181457025132524,0.3346360527601368,0.8036890165430743,0.07187922812807185,0.8036890165430743,0.02113889298627794,0.02810278431234748,0.0955182336269805,0.0987794381795268,3.5040906292636813,0.9419450522932841,0.03438779321596976,0.05372019841808968,0.05621577757231339,0.14209897844980188,4.7073518818158355,0.9337866401905502,0.09948120326338611,0.038475431932145865,0.0743134333270683,0.10753327103878917,10.030603382670863,0.907523689240995,0.13006484014295416,0.03556666583055779,0.12777955774896782,0.10478396022923407
B,数据集/数据集/目标域数据集/B.mat,14,target_32k,570.0,26947,8,2048,0.25,-0.1333203694420671,2.8515259352836484,3.0805190934317572,0.3321934538348803,0.8124869563528193,0.06540509120153332,0.8124869563528193,0.020473089594188955,0.02806284662984013,0.08777228033783231,0.11356814393859554,3.687060136074724,0.9448776166424698,0.04155761964156072,0.031194927458699718,0.06529666257251118,0.12692575640902648,4.45980558214832,0.9494392601271588,0.06914618657903948,0.05286697033114483,0.05564830608072245,0.09190560791604703,9.640033394890493,0.9017083241585084,0.10481886692796029,0.07194791595803722,0.11997404052850154,0.1697570874836779
B,数据集/数据集/目标域数据集/B.mat,15,target_32k,570.0,26947,8,2048,0.25,-0.09123618796146907,2.8978524898192775,3.1495436522047915,0.31753786028334147,0.8221979301963557,0.05971022577434809,0.8221979301963557,0.022183662658212568,0.02737161783188673,0.09006343277800051,0.10959704473321176,3.8414526338561332,0.9490524909886053,0.03214310208834635,0.03452070161287015,0.05866837611508601,0.14586596983626793,4.736009090454461,0.9291533047713777,0.12163804011257669,0.04561614031237713,0.056065382994967654,0.0874551447332345,12.395480968175109,0.8684509066342162,0.1812281649778654,0.04690633426301315,0.08277733119116382,0.15166631652871806
B,数据集/数据集/目标域数据集/B.mat,16,target_32k,570.0,26947,8,2048,0.25,-0.02522876557385544,3.025805459981879,3.2890768678413207,0.34587200781631655,0.8262843067105717,0.053885339319195605,0.8262843067105717,0.02085011265864292,0.0266012806262309,0.07539021174334541,0.12510650961987504,3.9834458233927426,0.9479017767565795,0.0414904810447208,0.04123119320622873,0.06671981551731888,0.12806632750032934,4.926474934090175,0.9427410088514213,0.0990868476618638,0.045510436427879906,0.05018719453369727,0.09269664375343001,15.111765445596857,0.8803891950240011,0.17667357781385265,0.04829728853369488,0.053882735951300165,0.15915324297042716
C,数据集/数据集/目标域数据集/C.mat,0,target_32k,570.0,26947,8,2048,0.25,0.029609410308438226,52.89144532430765,15.633722857311621,0.5642403517342452,0.9210355853662768,0.02400000807518281,0.9210355853662768,0.004176460182267561,0.00611578664364617,0.01980484168918873,0.04157568180258325,32.594986725273145,0.8248236519557058,0.13840145408186363,0.07736778397828395,0.14477743548178176,0.1449903930527411,28.945250223178224,0.8821234689586681,0.12883168361731748,0.06119934281795337,0.10867489784907211,0.1361766534712977,27.08236054442527,0.7707494427470919,0.14525683139805665,0.04325242979388352,0.07628201462500857,0.2996839580169013
C,数据集/数据集/目标域数据集/C.mat,1,target_32k,570.0,26947,8,2048,0.25,4.307268953635527,74.04488806309647,15.343806916627607,0.5779189057156815,0.9263688835272752,0.024115009006242364,0.9263688835272752,0.0051933470196710895,0.0050185713413549325,0.015039412698907635,0.035953144336141794,32.60113638050248,0.8278630434087768,0.1301101734499678,0.07822673465192603,0.1429605379590037,0.1275536143486518,35.53672358154719,0.8961928394727414,0.10488152511607288,0.046758576742632035,0.09946017350528147,0.15063745448725702,25.474059106356115,0.7705785065547094,0.15590825542681525,0.06134212972158484,0.04720975417426647,0.32090446067721085
C,数据集/数据集/目标域数据集/C.mat,2,target_32k,570.0,26947,8,2048,0.25,-2.2887069041127592,85.31872736582802,16.01377363313107,0.5964826575476306,0.9353541201939082,0.021282023709412606,0.9353541201939082,0.005985671971433845,0.006523082732953343,0.014638980400342854,0.044281928066854416,37.58212007947944,0.8120555500049248,0.15384591595337285,0.08545069136097859,0.13216426775727316,0.13013865055496981,27.325571699658973,0.8915950822146879,0.10868451393857928,0.052554904153927405,0.09819658984417645,0.1540061991765804,26.031677728917415,0.7633909543512165,0.14695122372927938,0.05441022685944987,0.06666664678533786,0.30667403068765126
C,数据集/数据集/目标域数据集/C.mat,3,target_32k,570.0,26947,8,2048,0.25,-3.795483221993639,91.64195291554849,17.763231144824044,0.6013678553981436,0.9626040218240051,0.012973576788055895,0.9626040218240051,0.005781284397122055,0.008950181324670275,0.016254442499599037,0.04604002699792826,38.96488695105368,0.8355105034395082,0.1289371846911303,0.07120486980687271,0.13182255671974474,0.15048919241694797,21.24936933452192,0.8665542013852457,0.13372368001896978,0.07280019695388432,0.10194300879752476,0.1399794255197762,27.07805184379016,0.7762405184175722,0.1413715840180827,0.05047459009536221,0.08696172159273395,0.2936575248278403
C,数据集/数据集/目标域数据集/C.mat,4,target_32k,570.0,26947,8,2048,0.25,-0.16463309274976026,42.34646933567636,13.180923338620797,0.5999022960429897,0.9050533213984578,0.025841042591371162,0.9050533213984578,0.0038891040946330596,0.0042972284484921585,0.011061528060953583,0.03406189649234253,31.64283757419108,0.8170196972823396,0.14154707544456868,0.10036492144664265,0.15613360555319156,0.11959441983931382,28.547860969569086,0.8785632111460053,0.10914618591501316,0.08874035262530892,0.08525282459517632,0.1743504320497443,24.929073267750184,0.7593673479834097,0.1600588682212483,0.0576161107656453,0.05232836704570282,0.3239515847555783
C,数据集/数据集/目标域数据集/C.mat,5,target_32k,570.0,26947,8,2048,0.25,-0.8382176327762839,24.445297263898613,10.084679367617687,0.5857352222765022,0.8847630789612506,0.030661854245662434,0.8847630789612506,0.00229492291824969,0.003838148277018011,0.009699141940748028,0.03647717369077759,27.338098041804766,0.8070197047903843,0.1537663181025148,0.12008504517549308,0.11978357681572563,0.13693669067928488,28.73464208390084,0.8753159291137232,0.12690743645477578,0.053283140981085005,0.08664064578994621,0.1484916523290707,22.34126000167671,0.7662945345852672,0.1539586206183388,0.05201694719523111,0.060140924035750026,0.31098065680591835
C,数据集/数据集/目标域数据集/C.mat,6,target_32k,570.0,26947,8,2048,0.25,-1.0107995562008318,21.24020553880245,10.973373027003214,0.5896433805569126,0.8563294412981103,0.04272782794799393,0.8563294412981103,0.0016354895324322304,0.0032117276316273413,0.014793980768370978,0.03910842529089141,30.72834156724159,0.8119068279755285,0.12984690200420917,0.10036683039293985,0.15433682628280787,0.12158150513262193,23.775569700906388,0.8646787068079487,0.1453610731051325,0.056195098500274834,0.10163941535984347,0.1562517280984996,23.683599606748903,0.7657217277569034,0.16492375869035147,0.056791215876885,0.05291135720465811,0.318363673605885
C,数据集/数据集/目标域数据集/C.mat,7,target_32k,570.0,26947,8,2048,0.25,-3.91567092915931,81.87541064509645,19.29815235969386,0.6008793356130924,0.8553749571756889,0.03929038586303882,0.8553749571756889,0.0017172904797166247,0.0031792291160045887,0.01697610175335837,0.03845845406603681,43.31486990631085,0.8003277426679093,0.15014812295571645,0.11048630176335016,0.13034038833798164,0.13329840852599315,28.919739459109426,0.8744578136826126,0.12980133664252957,0.07442968567151158,0.08727425857030467,0.17059329013108385,23.21828412890787,0.7561249013735187,0.16775121650293948,0.05916071678206804,0.05218497607538592,0.3224036341437099
C,数据集/数据集/目标域数据集/C.mat,8,target_32k,570.0,26947,8,2048,0.25,-2.7181825097149366,64.53106264839633,17.31094270288742,0.6189545676599902,0.9162653484505681,0.02486734447310589,0.9162653484505681,0.003661635478036585,0.00510162590687512,0.013638358403630512,0.03150217010655382,37.85813711589577,0.8284163366265267,0.125163772517446,0.08915672551945182,0.14954718331284478,0.1281549081965281,35.33829338581514,0.8825354322521222,0.0956257633651269,0.038789655651867566,0.10914501580305394,0.1728589896424306,23.002261520851615,0.7593172964659141,0.15560339205308002,0.04890766264238223,0.07235475991050894,0.31281735562173774
