file_id,file_path,window_id,branch,rpm,window_samples,window_revolutions,angle_samples,angle_order_resolution,shape_skew,shape_kurtosis,shape_crest,zcr,angle_psd_entropy,angle_psd_peak_ratio,angle_order_entropy,angle_order_0_5_2,angle_order_2_4,angle_order_4_8,angle_order_8_16,env_500_2000_kurtosis,env_500_2000_order_entropy,env_500_2000_order_0_5_2,env_500_2000_order_2_4,env_500_2000_order_4_8,env_500_2000_order_8_16,env_2000_4000_kurtosis,env_2000_4000_order_entropy,env_2000_4000_order_0_5_2,env_2000_4000_order_2_4,env_2000_4000_order_4_8,env_2000_4000_order_8_16,env_4000_8000_kurtosis,env_4000_8000_order_entropy,env_4000_8000_order_0_5_2,env_4000_8000_order_2_4,env_4000_8000_order_4_8,env_4000_8000_order_8_16
A,数据集/数据集/目标域数据集/A.mat,10,target_32k,600.0,25600,8,2048,0.25,0.006367676492655801,2.8160772473202274,3.12578832335078,0.5642403517342452,0.8985325577585548,0.032435687303702034,0.8985325577585548,0.001374365777282209,0.0067424094141527655,0.04622598469573092,0.05283828686865782,4.559457013052869,0.9022193008686163,0.0550489278836279,0.03489614109136337,0.08931194741913621,0.12696670927994003,3.539272166968451,0.9562696612921202,0.03422501196999729,0.03984071308604096,0.07787877019274232,0.08394957174416937,4.545223643068091,0.9622740754547924,0.022147000140818048,0.025101006662543373,0.07974258902885574,0.12621450623719307
A,数据集/数据集/目标域数据集/A.mat,11,target_32k,600.0,25600,8,2048,0.25,0.060121281835211225,2.974545820224755,3.240272197335135,0.5622862725940401,0.887080331683204,0.04103498949120485,0.887080331683204,0.0015138034998665906,0.006364018313418502,0.04358060017566987,0.042930023323644595,3.925660364699572,0.8877509376328514,0.06115519950555842,0.04140975606896083,0.0953340059177396,0.14801882896252783,3.902886338556558,0.9541917199102348,0.025380688606023334,0.04578793373831179,0.08350465854731969,0.08139865983108147,4.334360331653159,0.9627584193184278,0.028347056178424302,0.03224307484693486,0.06244401359567433,0.10570260695383217
A,数据集/数据集/目标域数据集/A.mat,12,target_32k,600.0,25600,8,2048,0.25,0.0922002096898166,2.9748948171671805,3.1942319488297137,0.5666829506595017,0.888230050005921,0.04798675719553536,0.888230050005921,0.0012771667767458661,0.006712072313019012,0.04298392997946117,0.049860166041092245,3.766362409109658,0.8919888989352849,0.07638243941456602,0.055316941464103465,0.08295713095552788,0.1422741489517086,3.9191457926731594,0.9588732215805775,0.027538161621557172,0.028701908346397357,0.06950751710157033,0.11927146144788532,6.2838687161661655,0.9588383695278295,0.03824940405816774,0.03321759808625514,0.06805762778937348,0.10977872128194069
A,数据集/数据集/目标域数据集/A.mat,13,target_32k,600.0,25600,8,2048,0.25,0.004100506545178249,2.860235577135816,3.063521590219348,0.5666829506595017,0.8918620742203412,0.03767321694954452,0.8918620742203412,0.00112026693374997,0.005909762281062862,0.042859364332397676,0.048970837422072394,4.010937467551247,0.9128278718401241,0.05858681849693274,0.03131797539066599,0.08698538282850654,0.11758573188220275,4.057614077403638,0.9593026554743127,0.03671931877126439,0.021717898161809947,0.061079936555942835,0.09966255645239415,6.723802787971497,0.9577897844488259,0.0358950100127598,0.03106738407573102,0.08667534930733517,0.11257136683559442
A,数据集/数据集/目标域数据集/A.mat,14,target_32k,600.0,25600,8,2048,0.25,-0.009496629572265101,3.1145966581340327,4.576619923329921,0.5319980459208598,0.9009306088375623,0.037392624409778315,0.9009306088375623,0.001533881893602666,0.007167994271361311,0.048259542240291206,0.05331101583826829,4.463443389807916,0.88772307799836,0.07253706173910521,0.018997091238925748,0.10415666063339261,0.17639109644134,3.7561702023354138,0.9626562140732543,0.02747345109152981,0.022149424202787756,0.05329531998553801,0.1121513846722899,4.937703637911279,0.9617438383306338,0.03737299041816664,0.0346397670639168,0.07354707888871094,0.08619956651449164
A,数据集/数据集/目标域数据集/A.mat,15,target_32k,600.0,25600,8,2048,0.25,0.030184079292862483,3.145024040377168,4.130342301581104,0.5349291646311676,0.8903988216456701,0.04046602348907916,0.8903988216456701,0.0015630750907696784,0.0062274390018390025,0.03636695401381108,0.05343600318123577,4.918287306725356,0.8854463590987047,0.09916386715881781,0.022798549349582673,0.09013028066922124,0.16041586446387054,3.161174878635813,0.9670684730481891,0.01780758196760598,0.01636126050637417,0.049025565995621474,0.10349486501809482,4.381217820938732,0.958824177857296,0.028436537419886283,0.039684600062003805,0.045106641363408466,0.09096226907533779
A,数据集/数据集/目标域数据集/A.mat,16,target_32k,600.0,25600,8,2048,0.25,0.028440098598567522,3.113495636759564,4.003470882529949,0.5769418661455789,0.8823045753139837,0.039799879427635514,0.8823045753139837,0.0013047505476294747,0.007184289831436942,0.034311308400619835,0.03930561594129438,4.099888289845523,0.9040377468774005,0.043111901772829704,0.05329729204371771,0.06797163375829075,0.11676927878026652,3.726079655756031,0.9650572405954825,0.025154390301986712,0.021344843609787605,0.06517745322180311,0.0961128696224439,6.375140731484637,0.9586763045033695,0.02379176049676901,0.04869742860517852,0.06795421694478804,0.09636905489803219
A,数据集/数据集/目标域数据集/A.mat,17,target_32k,600.0,25600,8,2048,0.25,-0.04917683460457655,2.976544713092734,3.5380860979118878,0.5735222276502199,0.8836311351468898,0.03877445770699203,0.8836311351468898,0.0012577209311439785,0.006079965360749026,0.03244881726395829,0.04475359183686957,3.9916830870289957,0.9052066699615743,0.04872344344087876,0.03257142540284227,0.09755468130538869,0.13329910886248572,3.91387844251927,0.9602320003755089,0.015486926783128083,0.030741706430546176,0.07302665251787564,0.11404582883943412,8.321049473679683,0.9526482213952874,0.029866403047624477,0.03434413110756056,0.07216548171705006,0.11300870971582778
A,数据集/数据集/目标域数据集/A.mat,18,target_32k,600.0,25600,8,2048,0.25,-0.005283932719917253,3.0032674962232933,3.56847746505076,0.5525158768930142,0.8906414688804374,0.04277964081282633,0.8906414688804374,0.001253501276506526,0.006958007133091324,0.047903637067168096,0.056943713288474807,4.1047296347317355,0.9067718578315906,0.043079124634923194,0.019311102745412555,0.09070712622254262,0.13308046030076226,3.9690089144329113,0.9627669076412202,0.021022638728863004,0.02053215836454141,0.05889212988766577,0.11531837578744993,7.358281784077996,0.9571084398819333,0.016202925872779727,0.027353269292860794,0.05636827195592718,0.12343080198896904
B,数据集/数据集/目标域数据集/B.mat,0,target_32k,600.0,25600,8,2048,0.25,-0.12909077713359915,3.041270332777366,3.815617775080407,0.3409868099658036,0.8202938124058073,0.06922404777087324,0.8202938124058073,0.022380664153540963,0.02277928431266119,0.10429356834788703,0.10587806632436282,3.419094090770025,0.9473092192115924,0.02670705440302238,0.03796243818024353,0.051880998344171515,0.1463875880153153,4.966865383309669,0.9361965996930508,0.08676276645254452,0.06113506087227834,0.05728792542302944,0.07604476868473148,9.529310591664265,0.8804027718307095,0.13090429316747978,0.07670177371944877,0.15060594742517167,0.11415099769851779
B,数据集/数据集/目标域数据集/B.mat,1,target_32k,600.0,25600,8,2048,0.25,-0.11247726601782858,2.9849880325959814,3.4957260653665525,0.3463605276013679,0.8321896594207934,0.07354986383658658,0.8321896594207934,0.023904870583178698,0.022186377053038723,0.06424739970495032,0.11221835216457683,3.3498650667408376,0.9404761171383668,0.04112145854748108,0.04924660232929344,0.0550364439244701,0.14067652775192468,6.520078692112097,0.9238942759456099,0.10322398006039735,0.10625666814098254,0.08286566607483987,0.07622823030805835,9.82814032836665,0.8649124064634401,0.17093825531592519,0.06468190888331006,0.14461208247651436,0.09957781561496828
B,数据集/数据集/目标域数据集/B.mat,2,target_32k,600.0,25600,8,2048,0.25,-0.031517002644604934,3.1070535947999764,3.6447713690994727,0.34831460674157305,0.809121068470831,0.09209596117950956,0.809121068470831,0.0240425287147163,0.02232303717345314,0.06613199866796363,0.08598351539438441,3.2762482531228603,0.9436198136684614,0.056664025475922114,0.04181669437083865,0.053178583555647536,0.13382348079078796,6.8665397846795955,0.9450044008800846,0.08033594667067204,0.04586734666860366,0.06344244793395847,0.12015883179938015,12.742668331561125,0.8931473059540168,0.1249434564156806,0.08869486539072237,0.09307476282807478,0.13511947531318302
B,数据集/数据集/目标域数据集/B.mat,3,target_32k,600.0,25600,8,2048,0.25,0.04095970519300018,3.176422531147563,3.754111166145872,0.3522227650219834,0.8367533106779387,0.08030587493960543,0.8367533106779387,0.027430750038719472,0.02365731994676405,0.07708725065964386,0.101589651697654,3.3417582735804,0.9496429451146191,0.026135822957485042,0.035353167059738136,0.057212188143688815,0.0905931927136396,5.280245511824971,0.9128447983782048,0.15533143045083525,0.06914997396457447,0.05839182292745684,0.10578673915700092,13.955110985298068,0.8849120188893119,0.16503161763120291,0.06900915807177704,0.10992201712924199,0.11467939231646661
B,数据集/数据集/目标域数据集/B.mat,4,target_32k,600.0,25600,8,2048,0.25,0.06824780050076786,3.0848298135959737,3.7117268112600375,0.3522227650219834,0.8307813513755894,0.07895401985258207,0.8307813513755894,0.02521162708496327,0.02368379157870108,0.09185554557254925,0.10630042396676312,3.1678848763171845,0.942883459296403,0.03651063265690266,0.028285702964867026,0.047673300294128695,0.1152464219412916,5.436922292536328,0.926463309401978,0.12312361797421392,0.08002142433337725,0.05654317236957419,0.0863585301836923,8.44279415470842,0.8873477977020243,0.13127944141071085,0.10445111378184432,0.11051417639792747,0.10400706826529926
B,数据集/数据集/目标域数据集/B.mat,5,target_32k,600.0,25600,8,2048,0.25,0.002808360290679266,2.9988114137084527,3.7309633792414187,0.3517342452369321,0.828428795844443,0.07997149294214186,0.828428795844443,0.025314959014699098,0.023934716204952158,0.11052639543617286,0.1123465276242152,3.502187087049253,0.9422194806980296,0.04084702333641475,0.02650911636998337,0.06718422120594987,0.10698014129767044,5.287976399221549,0.9285802754703215,0.10339918460270663,0.073235720455054,0.08151979949920404,0.09837537336103006,9.04026391457662,0.8874410037601658,0.1338578108376368,0.10765524894210714,0.06829622931530673,0.13126130111181872
B,数据集/数据集/目标域数据集/B.mat,6,target_32k,600.0,25600,8,2048,0.25,-0.028039696295836292,2.9382854918403614,3.185999475365662,0.3595505617977528,0.8175607705427539,0.08138207342335979,0.8175607705427539,0.024438016405422185,0.02353313465027323,0.13318515570543246,0.09254274796165785,3.8605411446078577,0.9502412461108743,0.022648078581208667,0.031982218815579076,0.05955616229257076,0.11038171291556712,4.1949070264581785,0.9452364239204482,0.08385318445305898,0.059486595619427415,0.08049633970933885,0.08992752927408389,8.358312841890646,0.8931035494339531,0.14433226026650062,0.08302151232176253,0.07963669290283233,0.12189437815783997
B,数据集/数据集/目标域数据集/B.mat,7,target_32k,600.0,25600,8,2048,0.25,-0.08468461103264185,3.036184975447241,3.2279719563338753,0.3702979970688813,0.8273646322271774,0.07651793145830624,0.8273646322271774,0.02511957714962067,0.025139241312112873,0.11417174889591605,0.09982296975196966,3.9038975346645453,0.9400706354663356,0.023704361858615425,0.023753083476742563,0.05277790702243357,0.15174244829595618,4.542103454086553,0.952717682288706,0.07370509129528431,0.04071797976580612,0.06166372583314181,0.09564882858765393,8.759955680473192,0.8895365165706431,0.1415896620133532,0.0557766644999477,0.1334462149623483,0.11520047559585124
B,数据集/数据集/目标域数据集/B.mat,8,target_32k,600.0,25600,8,2048,0.25,-0.10316833254192188,2.9775106100017052,3.3290984772979195,0.3683439179286761,0.8208571166600611,0.07672596524781608,0.8208571166600611,0.02490414634370737,0.024726968380380316,0.07653066153713399,0.11405648183186316,3.1637661098101213,0.9382572834648276,0.04558434157656757,0.04000658462503993,0.059269487015003154,0.1652384309663422,4.799293022380931,0.9418777173615267,0.09312194251023309,0.04546237436451739,0.06288385694058433,0.10850882354427474,10.197877678836454,0.8754102594583513,0.1716295443613783,0.08664896758404865,0.0920070456666975,0.12174366355725946
B,数据集/数据集/目标域数据集/B.mat,9,target_32k,600.0,25600,8,2048,0.25,-0.09832423941421593,2.9115193698589796,3.4171463995076183,0.3527112848070347,0.844534766065365,0.07004339445769679,0.844534766065365,0.02479867608303942,0.023472655107783177,0.06164217762988192,0.12810226449859985,3.449979139483861,0.9417635813345256,0.048207867748009635,0.04173920823809368,0.08237948050923914,0.1401575813261246,4.959908893927863,0.9548969291587092,0.06155056194740545,0.040943791110769824,0.08572992652116239,0.0982420980883283,12.030585287360767,0.9028813277658964,0.13677811563175285,0.06496701501370819,0.11291200163731098,0.1126982057905898
B,数据集/数据集/目标域数据集/B.mat,10,target_32k,600.0,25600,8,2048,0.25,-0.15068439831137612,2.966763269543824,3.470058652651939,0.361504640937958,0.8324700383901054,0.0747555367078289,0.8324700383901054,0.025466930658849554,0.023457771571093078,0.05730481470571704,0.1000735862722707,3.705172398534025,0.9535838623411088,0.03673371163137253,0.03383904089185342,0.08074326729609763,0.09929111615776674,5.031517990779303,0.9316968490223896,0.11215001728942733,0.05918023321210035,0.08594298919747771,0.06977135250935941,9.143793020888277,0.8945165643320502,0.16861380149501534,0.07999901427659718,0.08680763143513247,0.09021554783612389
B,数据集/数据集/目标域数据集/B.mat,11,target_32k,600.0,25600,8,2048,0.25,-0.04308464827927597,2.93796508825348,3.4936875558507747,0.3600390815828041,0.8387226356551313,0.06688194842899294,0.8387226356551313,0.028540811490339546,0.02470295599525253,0.05221747137087321,0.10616066659404488,3.426219028731021,0.9549652034863524,0.02310271113625657,0.030408777958272168,0.03967970270729591,0.10439232703472458,4.081842760060258,0.9510392149933186,0.049266573888631524,0.03656958331893763,0.06754468129416821,0.09682989714612608,9.759336381573652,0.9150333704743953,0.11309053769120468,0.05246458844295495,0.10473794902608645,0.11169616995332354
B,数据集/数据集/目标域数据集/B.mat,12,target_32k,600.0,25600,8,2048,0.25,-0.017909833479962677,2.975388735223718,3.9573917372480327,0.353199804592086,0.8314760631873832,0.07790299811368306,0.8314760631873832,0.028828271711082775,0.025944082575698767,0.06037033161042147,0.09248467017629372,3.6880219044806393,0.9368524792963634,0.031130496201265567,0.04245457137243611,0.08394749199321357,0.1081527929927968,4.3103449117960135,0.9345888223842799,0.10096344073601037,0.0617357609530483,0.04836079379840616,0.1308501215506844,13.919942325433372,0.8964501086111645,0.12263950906435023,0.047685309000325894,0.11208298578981686,0.15825879743546056
B,数据集/数据集/目标域数据集/B.mat,13,target_32k,600.0,25600,8,2048,0.25,0.0005662705568246665,3.108349904850552,4.2741271519686705,0.34782608695652173,0.820264757073403,0.08147638876624899,0.820264757073403,0.02440717377088921,0.02318853911953299,0.07941655492279351,0.0866600016444809,3.7295763404007336,0.9359969164837488,0.03511275005551069,0.055376202024243835,0.07229387438739472,0.13685637425413213,4.715994359839661,0.9178293930387094,0.1311739359010663,0.03724050958946943,0.05909456687819484,0.15039498589481992,15.44884468159965,0.918668524725247,0.11284027233985304,0.03634955003141152,0.090386440302969,0.13612222572700072
B,数据集/数据集/目标域数据集/B.mat,14,target_32k,600.0,25600,8,2048,0.25,-0.001250686646440911,2.9605816657333435,4.066933745280442,0.3463605276013679,0.8108331028055292,0.07269402705960365,0.8108331028055292,0.02303175417566245,0.022667687518143315,0.10751573258183814,0.08187466695475297,3.760150044919679,0.9427070692523649,0.04192537121954024,0.057204170119481354,0.05468006249543127,0.12117601121267646,4.691554164475922,0.9260115480588315,0.10236775389992352,0.041755050280557725,0.07332095556402062,0.1160334873002425,9.995774562318646,0.9251380475276472,0.0865705841207397,0.0546108310481503,0.09868161745742327,0.13058269836928293
B,数据集/数据集/目标域数据集/B.mat,15,target_32k,600.0,25600,8,2048,0.25,-0.1148378452526267,2.8592205435112943,3.182018386817683,0.33756717147044457,0.8212841881054532,0.07263204742450459,0.8212841881054532,0.023603683426466907,0.023749138751695636,0.11722710618858377,0.09137488437419364,3.623130817952077,0.9489743555154071,0.0341267054346589,0.026519644256970697,0.07586309317183136,0.11022447477312265,4.773221234780456,0.9494998782247434,0.06795711891237945,0.0488945812050171,0.06827627691419517,0.0911896887017187,9.640218794314322,0.9095284706226735,0.08582737634414991,0.07279783033180763,0.09944123150073117,0.1905582727767582
B,数据集/数据集/目标域数据集/B.mat,16,target_32k,600.0,25600,8,2048,0.25,-0.09259490921132783,2.839211856227629,3.562102821286852,0.3341475329750855,0.8331623561729509,0.07207375186396023,0.8331623561729509,0.02540661210793337,0.02307579463258434,0.08483800890188561,0.10472044801625531,3.5924272239427495,0.9450450522722615,0.034930833092918126,0.027760433274121147,0.05978579439982895,0.1422942521219816,4.920298230147608,0.9250392534043269,0.1345592101298143,0.04718621965375186,0.057492070429482275,0.08210312149459728,13.527667360444525,0.8719862407949932,0.1906580045806649,0.05391523547026166,0.08365601457995153,0.13851264631312357
B,数据集/数据集/目标域数据集/B.mat,17,target_32k,600.0,25600,8,2048,0.25,-0.04490776058033946,2.9471866793397434,3.67241644036215,0.3600390815828041,0.8307898675036097,0.059202833817490294,0.8307898675036097,0.0241573732139702,0.022432313971675378,0.07667091606423018,0.11127523606315332,3.736815610763714,0.9420142839113819,0.04054904088012244,0.04273643310208145,0.06282765085568923,0.1314764785947233,4.811900127234496,0.9502012630889834,0.06749994232643046,0.04822229937348997,0.05948364766257834,0.10937859260906659,14.670208815949513,0.9037774598155366,0.12888839683376946,0.05003584022925877,0.07365345688306739,0.1595536038201661
B,数据集/数据集/目标域数据集/B.mat,18,target_32k,600.0,25600,8,2048,0.25,-0.06418739332738406,3.0381365555483075,3.6165500412582934,0.35613092330239376,0.8354595873995584,0.07463988799214877,0.8354595873995584,0.025785914390290154,0.02416993417699218,0.07547187801254872,0.12123789396133092,3.912397531313765,0.9460940629147395,0.02858647910729775,0.04197979415384907,0.058947935451383125,0.12939388373738017,3.6194716473917024,0.9527747250132391,0.032194767539043954,0.06077083098128517,0.09135503199796097,0.09927695100638911,17.344875855285903,0.8836518967785264,0.14545422652934065,0.0969051919240957,0.09936195864476365,0.08190064662769173
C,数据集/数据集/目标域数据集/C.mat,0,target_32k,600.0,25600,8,2048,0.25,-0.8371567181648775,34.62893849455978,12.36769488125384,0.6375183194919394,0.9124955229264172,0.021596830098858284,0.9124955229264172,0.0036344815715216913,0.005054806741819941,0.01796379731384682,0.03258746412494117,28.02158497983503,0.8227546140229541,0.14896843215846142,0.08943077523752173,0.13721765024436094,0.13821443916784187,28.99817228144706,0.8817972179120559,0.13474632524958335,0.07248855563501132,0.10343381955717637,0.13724033655707038,27.482059708142735,0.767734003088265,0.1534945894642523,0.044795766811617906,0.07280025947217704,0.2956807245508005
C,数据集/数据集/目标域数据集/C.mat,1,target_32k,600.0,25600,8,2048,0.25,0.7162957103764386,43.32090688408567,13.04553710004698,0.6340986809965804,0.902611336689902,0.025508860683186498,0.902611336689902,0.003893792791708501,0.003955724241003564,0.012434762080794224,0.02944500120326052,30.771206134801393,0.8190778290642895,0.14360068397905534,0.08915899053895751,0.12871855021294912,0.13115384514763886,36.06208300839797,0.8968528893869427,0.10982163875669419,0.05041759218289542,0.0882628976985165,0.15927546262090014,24.423813225404288,0.7690121853051882,0.16458193120922643,0.054444350407760134,0.04738814341978626,0.3136329130313177
C,数据集/数据集/目标域数据集/C.mat,2,target_32k,600.0,25600,8,2048,0.25,1.0970388961322848,35.259309529920735,12.438805647769001,0.6580361504640938,0.9132822241104659,0.03003722056525251,0.9132822241104659,0.004966188895375001,0.00496672469133088,0.010345593989502277,0.03511796205597554,28.31594816476485,0.8105219068105406,0.15977901028394015,0.0874631168519738,0.11544553543274144,0.12140438074607966,28.378932794848243,0.904674144650347,0.0940403441165301,0.04831999981136584,0.08264090432515102,0.16110604737238676,24.759013968055058,0.7668370734204064,0.15161764856764232,0.05126548084995548,0.05934767379458731,0.3008941557346377
C,数据集/数据集/目标域数据集/C.mat,3,target_32k,600.0,25600,8,2048,0.25,-5.141121657372388,137.15924073537857,22.2715751759995,0.6590131900341963,0.9399934002672063,0.018207220565154187,0.9399934002672063,0.004434021191500303,0.006981424922229712,0.013637630998847256,0.03991083031953827,37.73612164528699,0.8155550463543639,0.16029217067537166,0.09003153829047973,0.1237296464412523,0.14952060967632733,19.678365042158145,0.8645443158390728,0.1370760155782166,0.07509943604798555,0.09728802394609568,0.160999725382164,26.183532841273685,0.7709709772784443,0.15279362574668895,0.05428273341981625,0.06741805559218465,0.29647138152397046
C,数据集/数据集/目标域数据集/C.mat,4,target_32k,600.0,25600,8,2048,0.25,-6.5974447059424115,167.6171043909991,23.697723919771427,0.6404494382022472,0.9009920899866221,0.032056972177981244,0.9009920899866221,0.0032519182760775522,0.004023472281986528,0.011401657999022622,0.030349052907310416,49.23130628379572,0.8178596505532802,0.15608180234392513,0.09053088905857119,0.12741971216806625,0.12836102528538224,24.184369385071445,0.8909116603950195,0.11353346752595157,0.0713768236955402,0.07088022240933442,0.15439711755579394,29.69969754337713,0.7680693787657179,0.1553746497749902,0.05591881587674411,0.06837115942479612,0.30100081896221836
